Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40171993.2,98770365.8,131081597.8,352752616.2,355229891.1,372555169.2,387633123.4,375643168.3,334839124.6,300161714.8,276984771.4,284853905.2,274596496.6,276923268.4,628740557.2
Africa Western and Central,AFW,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374707057.4,355705668.9,343098130.6,371160687.2,405682628,423985126.3,390203038.9,410714177,431421881.2,420506996.4,787056610.5,1302262652,1605921016,1739652881,1478597286,914027909.7,532051255.4,395881505.2,388801462.9,1374114587,1861295680,2992458754
Albania,ALB,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13321000,29662027.2,54196929.5,64519612.4,54212531.1,54973840.3,64445534.6,144308798.7,148425240.2,141638824.6,144218235.1,159415248,169099897.6,158243429,162459042.7,163478853.7,152026589.8,144309407.5,129370620.5,117241292.8,107036111.5,96755468.2,150856823.2,243583720.9,387084198.2,488777110.1,470321203.4,447707759.2,627019436.4
Andorra,AND,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,188911800,209913600,78361600,292780363,529318129.7,418467595,0,0,0,0,0,1173220000,1098430000,2312290000,2740980000,3853415364,3677792717,3099862949,3083195865,2483115001,2313851375,3519667710,4211220402,6130863051,6292570604,5868261814,5442162801,4914919736,5470438316,14376331417,14772334954,15995776074,14584967621,9967870478,478955828,503104192.5,490375759.9,3166796445,3110922140,3101306749,3104639592,3110859859,2926644104,2799231197,2715603928,2876808116,30922512048,46924457621,48873710060
Armenia,ARM,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24634968,70236653,116474762.4,132057839.8,190440286.1,321997230.2,290095073,283191109.6,314425243.5,345387958.3,354276770.7,302158624.8,296042841,296948979.4,270293755.8,724646923.3,876270384.8,962546214.6,911323809.1,720310985.9,569570168.5,536256947.7,527768516.8,529508773.4,450596997.3,374965602.2,645508162.7
American Samoa,ASM,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,AUT,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100873212.2,174970976.3,266787194.4,321227971.7,618051142.8,535896290,488207206.5,487639730.2,487459411.6,446885181.2,383127572.2,365276173,345670553.7,315789574.8,302558244.1,282350979.1,264679350.5,251858474.3,242453187.9,224366292.7,212814959.2,206457094.3,218712839,213592206,212368821.7,221190669.9
Burundi,BDI,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,7670000,5797638,0,0,0,1404840,1405814.3,3951451.6,10259471.2,30472477.6,35689983.4,32712409.3,30871132.4,23778095.2,16037215.8,14541982.4,22116679.2,20546452.8,32467703.9,40133132.2,42625738.9,48863490.7,62414000,58243062.6,55668458.3,47798086.3,37641479.7,27523349.9,19667363.5,30902062.2,24850402.5,19643946.6,31706725.4,48958253.6,62271042,77748000.2,103347766.8,119857221.7,138003571.2,206685011.5,223366699.6,240746434.9,248682069.7,254214571.1,238348709.9,217599887,193649645.6,188076863.4,166351188.8,149136356.3,132373634.4
Belgium,BEL,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,7019432.5,7097774,16140313.6,14786947.8,14013909.4,13064889.1,11175374.2,11338989.7,9529951.2,7464988.9,3977889.2,10201824.1,8975561.9,22386230.4,21518750,42992426.5,71231918.6,84138307.6,99132964.4,94906242.1,93532619,105058775,96163878.4,88645964,86048099.4,87100131.5,79900811.5,66245235.2,16802643.6,19040432.3,36934134.3,131587397.8,145620815.4,177478945.3,209606869.8,225417577,220267623.3,202341607.5,186958906.4,226384650.1,244566525.1,266700038.9,562509811.8
Burkina Faso,BFA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,5553793.8,10804740.7,14705477.3,13477492.8,12772910.7,12122634.1,10734279.7,10176861.3,8238252,5965465.3,2555484.3,584801.2,69710.3,9040317.9,8690000,20823168.9,47941472.5,75097475.4,81270624.9,92442511.7,112115799.4,133598747.1,124397938.1,128327213.8,139286902.6,138635057.1,129295847.6,116984320.2,49087067.6,52352102.3,68799240.1,200602284.9,217415936,232851989,301227736.2,303917956.6,282947275.1,282957869.6,286054977.7,284059238.3,268945710.4,309646453,466379093
Bangladesh,BGD,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,67856000,75399000,164690370.8,202238425,275318855.1,253778428,299211779.3,344567421.4,424168205.3,464338562.8,547383038,565334154.9,462280758.9,519866808.1,538776788,840798640.8,839548587.5,718556404.8,625539334,726998910.2,732446000,682315906,669149963.4,621529717,516487921,372299890.4,421607840.8,382495194,277106807.6,207825440.2,134671332.2,143574421.4,303801369.2,375756512.3,547377444.4,574975542.8,758159400.8,1474663255,1402905709,1270812046,1212874143,1496418712,1469998146,1612750661,1546472205,1625254742,1536342079,1413763540,2108913101
Bulgaria,BGR,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413716132.6,589737500,631700221.8,940744828.3,716668050.7,585607783.7,941803456.4,1115532914,2088438100,2117878428,1877394558,1879708564,2095263224,2132016600,1533190272,1259947992,965336223.8,940913415.9,957663625.8,940766805.7,937859037.7,938866915,940747971.4,885040218.8,846509552.5,821220008,869969423.8,849601190.5,844734960.7,879825439.5
Bahrain,BHR,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28211547.8,29983858.2,48263357.7,44609834,40882273.8,76793958,122017854.3,131478279.3,136784066.6,167058160.2,164351628.4,140554008.4,91232093.5,51121395.5,34735873.5,31548198.3,538526947.6,768607756,766232105.6,887905090.6,848017825.5,892123426.6,799975334,770392168.5,591860218.3,466290689.4,397854131.2,796340277.8
Belarus,BLR,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96286552.6,102335481.8,282730400.1,273499997.4,256627342.2,242557109.7,684039169.3,594476894.3,544040401.3,556771810.3,573834923.4,581579849,526891208.2,554588904.6,582550596,567812185.7,3449281044,4062846437,4050288792,3587944983,1931908288,613402315.8,510841263.2,495579837.2,524998540.3,512706967.2,509770354.2,530946328.4
Belize,BLZ,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,3770000,4710000,10480000,11670000,11384746.5,7787565.9,3312997.4,421107.4,0,,,,,,,,24560043.1,23314603.8,22488247.1,24327597.6,26590326.1,27789957,25575721.8,26920117.2,28277396.5,27561984.1,35420787.6,34795830.5,34688281.9,32017507,28462657.3,25924917.1,24796263,24055472.5,25483458,24886824.3,24744281,25772163.9
Bermuda,BMU,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,6080000,7165620,8555316,21775520,17533408,16307851,0,0,39521437.4,39962522.9,126338992.8,113287629.6,125987354.5,127106665.1,96096129.1,82211849.9,192346754.4,185706850,209010086.9,251790427.7,257044786.1,244796647.4,249077125,220509941.1,263552551.5,267762932.2,276121398.6,248140560,264183043,283651143.6,254673303.1,240714064.2,231620062.9,318333409.2,348459724.7,281990683.2,54704497.2,42197415.8,41129829.8,257306771.9,252766904.2,251985639.9,252256438.2,252761843.7,237793817.7,227441345.5,220646516,233744575.8,228272011,226964545.7,582201162.3
Brazil,BRA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,550200000,2644300000,4185370000,4619300000,4501170000,3976342253,3333055328,2422469978,1820549549,1237526549,799423625,303585594.1,186130869.1,141553984.3,67607128.7,31448318,4825009157,9318882827,2235037872,8787813968,21314976011,28850328960,25586391069,512636270.9,539583148,566788267.5,552448640.9,4526043028,4446186455,4432443965,4437207324,4446097442,4182813116,4000712266,3881190648,4111586614,4015323742,3992325318,4158167402
Barbados,BRB,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8220596.2,7803729.9,7527136.6,8142793.4,8900160.8,9301694.4,8560558.4,9010546.6,9464847.3,9225388.6,9389619.7,9223951.2,9195441.3,9205323.3,9223766.5,8676893.3,8299140.4,8051202.9,8529139.9,8329450.7,8281742.4,8625767.8
Botswana,BWA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5982771,5679384.7,5478086.1,5926147.7,6477343.2,6769570.6,6230187.9,6557679.6,6888309.8,6714036.9,90035722.6,88447150.8,88173774,88268530.6,88445380.1,83207770.2,79585278.6,77207661.6,81790877.3,79875941.4,79418438.9,82717498.5
Central African Republic,CAF,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,3256904,5677895,11141949.7,11649068.9,20412113.7,17873533.4,23540313.6,37686947.8,37713909.4,39964889.1,35075374.2,39009638.8,41788969.6,51942817.3,50283426.2,35327249.1,36656257.5,33300411.7,30377875,28788443,41373607.5,34899812.5,27640467.7,18618300.2,17563766.7,36252105.9,33621592.6,42483757.6,45958573.6,50233215.9,58590408.3,49211195.4,56111111.2,64109162.3,77364681.6,162063184.7,172555835.3,172022491.4,182908929.8,180985416.2,177256948.5,174912456.5,184643967.2,235403692.2,279084580.9,296484719.1,355383363.5
Canada,CAN,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,884059046.9,837842329,324059292.7,303401460.7,339990647.3,1071881717,1155346773,1012623102,907536555.3,469216030.6,0,,,,,,,,325010365.9,308529088,297593664,321934336,351877696,367752768,338451136,356241920,374203200,364735936,10957633395,10764299165,10731028343,10742560524,10764083662,10126666126,9685796677,9396432681,9954225478,9721171325,9665491726,10066998409
Cote d'Ivoire,CIV,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,13676548,13076719,27140348.8,16289261.1,31023338.3,28392413.5,64562529.6,430648955.3,535456740.9,670402858.2,636785646.3,665129330,658897981.6,604082451.9,508502350.4,369614070.8,431253771.2,371504141.6,267382500,218578715.8,328102737,426768309.3,502672001.1,449947876.3,643954087.5,671455204.8,598611576.2,511536865.7,542288056.7,481229898.6,370136638.4,252467682.1,206970838.8,233244900,246606468.7,839175295.4,861428341,1090425757,1265163491,1417940615,1492154721,1508308148,1494849865,1737919425,1814028915,1914817944,3047380512
Cameroon,CMR,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,5656728,14200591,39374418.7,41166521.9,61578974.9,65763748.3,58755769.5,43912087.8,38330774.4,35176473.1,30088526.2,27403382.2,22181508.8,16056393.9,100434973.8,113242481.4,121078324.6,120562366.7,62781125,16294541.7,43664112.1,51150121.3,72056177,92982211.7,156201219.8,229367825.8,267051729.9,274498234.1,340237010,383479225.6,371406379.3,306983756,44774855.4,55407673.6,62169301.9,452571505.1,444586426.5,441991737.5,440023024.6,437231729.8,406346345.6,357776235,318199294.5,602413053,714177033.9,760370154.8,1268973017
"Congo, Dem. Rep.",COD,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,30649311,34056672,34564812,85753775,209872971.2,267638269,321929831.3,357740721.4,373398926.2,474236102.8,543755674.4,621775015.7,674773452.8,807483000.3,855827028.8,966472055.6,785908985.5,628416856.3,521081946.2,472479629.7,454170750,453695093.4,477766554.2,485145744.9,433202714.2,406479090.4,423415751.4,530252755,503350614.5,485509987.5,688337211.7,831661745.7,952113158.8,914412643.5,962479014.4,944635524,787245859.4,1600700624,1109863980,1258403794,1259756148,1262280118,1187531874,1097782693,989239968.6,953621644.6,839163299.8,1129700743,1510562209
"Congo, Rep.",COG,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,11346606.1,21727931.6,28424029.4,22253067.7,14786947.8,13937794.9,12847123.5,10972470.7,9949488.4,19600156.8,19237029.6,15330214.4,11506784.9,10827865.2,5721720.2,5500000,4807459.8,20437899.4,18581125.1,37956393,33507273.5,34160216.6,42348795.2,53979561.3,50928983.3,46394979.5,42546293.1,44144309.3,40331140.8,50095015.6,52620744.8,53151637.1,167577675.4,149648797.7,154753144.9,152389681.4,147853242.7,134017362.5,122821458.3,115577578.7,120028881.4,114865475.6,157171955.8,162308174.3
Colombia,COL,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,54850000,56727825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156838089.3,148884828.6,143607793.8,155353709.9,169803277.9,177464005.7,163324112.2,171909292.4,180576747.7,176008193.2,1157462067,1137040044,1133525625,1134743777,1137017280,1069686073,1023116758,992551057.7,1051471060,1026853404,1020971933,6464390082
Comoros,COM,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1287387,1237500,1236204,3284662.4,3344602.5,3235410.1,2792947.4,2661176.8,3144969.3,2399178.5,1748614.2,1524565.7,1265154.9,1112576.4,1025358.3,1079256.6,1135251.7,6244870.7,23446658.6,25430797.2,27744145.2,27999887.8,32853084,30907357.6,29202886.2,26566684.3,26051687.5,22316641.5,30741595.5,41921894.3
Cabo Verde,CPV,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850956.2,807804.2,779172.6,4187321.6,8232273.8,10513877.7,13235040.2,13930744,14438744.3,13315634.2,25411751.7,22685687.6,19962623,17517319.5,15648977.2,13644845.8,12705763.7,12326177.9,13057886.8,12752167.9,12679127.8,47340184.2
Costa Rica,CRI,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,23067696,35074172,37527109,35603150.1,31683852.8,57712227.3,56900000,102600000,92900000,191890000,155830000,188530000,172410000,132315580.9,71366508.1,35400842.1,11293075.1,83007856.1,81510000,81424633.9,66364778.9,24259517,718980,0,0,32564172,30912842.7,29817176,32255971.5,35256124.2,36846715.3,33910860,35693394.4,37493011.5,36544446,245397926.2,241068175.6,240323070.3,240581335.3,241063349.4,226788694.7,216915336,210434972,222926852.2,217707558.3,216460602.6,757487595.7
Caribbean small states,CSS,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czechia,CZE,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4134135.1,5363268.6,8867773.1,14352336.5,14945680.6,16965854.9,22079964.4,22185532.1,22996972.1,20385678.1,19815956.8,17943738.8,19242593.2,39542067.5,35485589.9,39663918.5,57508686.6,57623907.6,52878485.8,49096434.4,45796005.7,43954479,36733586.9,31639049.4,72343244.8
Dominica,DMA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,11520000,10450000,10080000,9570000,11671315.8,8846631.8,6564229.2,5686372,4754749.5,3828000,3079521.4,2490504,1703517.6,842644.6,250960.5,36608.8,813074.9,771843.9,744486.9,3592395.6,8801994.7,10155753.5,12398059.6,14885135.4,13085102.1,15911605.2,31908271.5,30239547,27318113.9,26559031.5,23849485.1,20938130.2,26503483.1,24206037.6,24416781.4,22362537.6,20760360.5,35838200.2
Denmark,DNK,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,6550000,11671275,4071375,0,0,0,24979345,44336915,47551835,124263738.9,48500000,23000000,70700000,246200000,221220000,297040000,304360000,283577366.1,217679086.3,122541477.5,71753279.8,89217352.9,122978625,186089902.3,189598012.7,159730784.2,95556757.8,28513699.4,55898792.3,97839373.5,92877939.4,89585998.1,69926911.2,177045895.7,253024154.2,445624947,506927137.2,597503586.8,540901236.8,1093881075,1461025211,1622535036,1513262371,1316944438,802885729.9,403128425.4,280731424,297396255.4,290433440.2,288769935.2,988349668.4
Algeria,DZA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618837944,669930594,995436275,794990625,470753334.5,1158785098,1477675125,2031176059,2017823552,2010716168,2082628769,1885510115,1679854654,1505040302,1178931449,842694286.2,183861292.8,193526016,203283360,198140332.8,1878382596,1845240799,1839537439,1841514312,1845203857,1735936450,1660361593,1610758149,1706376276,1666425596,1656880871,1725708072
East Asia & Pacific (excluding high income),EAP,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,223680000,253023029,228376886,151268872,125660312,241655936,552983898.4,750765433.9,1081284834,1364865724,1555027213,3098927333,2927945416,3154148935,2696686534,2848363801,3704345734,4322129278,3562145951,3114192549,2084895426,1478947381,1319418375,1429869042,1493404605,1336711278,1174823409,6932952258,14510875915,17266964551,17601893334,14492879372,12817628051,13442173863,12334431033,9806205830,1566655167,1609601654,1521520381,18724974855,18379302751,18291677629,18272335577,18222721899,17084246563,16357094455,15863536883,16919067876,16616209676,16509911403,18078235383
Early-demographic dividend,EAR,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,74130000,139912000,90656000,26239000,170192000,424695000,761305000,666794000,860100000,1088385000,1814500000,2573600000,3209500000,3635300000,3372800000,3433920000,3153890000,2622300797,1609022539,733859798,466552811,721026864.7,1787564625,3568201077,6732528717,14327932353,18219892551,19501265549,26350958223,35992556766,33644289033,38564047996,46775614992,48983228049,45225516115,32316564847,27475637741,23772259905,29170618785,43081757341,45664733418,43340121958,37306333745,27691569989,24729961578,28399931545,28573602164,30311807070,28652140776,26649492434,31174897561
Europe & Central Asia,ECS,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
