Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Low income,LIC,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,69820000,74565801,152389318,182805424,269282100,419871500,641901967.6,744391228.1,1190779669,1647459684,2043240013,2952651691,3222133682,3670554205,3649149630,4011819629,4236426329,4747599599,4302492226,3963497361,4088861416,4073750361,3968313250,3888991883,4326082857,4894503228,4835767547,4744251595,5036820523,5889343616,5523556130,5270573050,5796762975,6011134405,6169938828,5270356799,3611902824,3692084403,4208639290,9346885356,8262802388,8494873944,8764704598,8844147110,8576751895,8389068803,8298752191,8971176947,8960557151,9634192852,14259896445
Liechtenstein,LIE,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,78520000,77664000,80950000,89393000,124509000,145986000,156000000,206400000,295116724.2,401505107,390974114,515171285.2,482343741.6,445092868.2,404822806.8,396615021.5,346775373.6,276695446.4,359436470,365742555.4,409865500.7,400763588.4,464433750,516057462.4,617201202.8,595300600.8,530952361,433387182.3,367262105.7,355469101.3,252853137.9,303397243.1,406317023.4,498584542.2,403986044.3,482583010.7,350943423.2,363193598.3,277784614,1341224961,1919837136,2325235819,3118078798,2664811798,1820727764,1240208081,1085545207,1328597612,1544738288,1863620210,1926645687
Lower middle income,LMC,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,507220000,506759942,552729649,659013528,1611423660,2269412350,2686714856,2750928765,3425734984,4029082300,5811494725,7525846912,10484369141,12997383723,12210794800,12911959720,12678016788,13016282107,10547621865,10029813049,10694726715,11996933037,12836760673,12622461874,13715712017,13564034168,13064115550,15007995354,22223175637,29820045294,28648455970,26413192700,26636257074,28140006967,26446298250,21467411618,11455260059,11656947064,18915809788,55593604558,60730612079,61599834732,57379573528,49299815129,47230428350,51688459116,54796509338,61905814591,63065648050,66495610804,94048897428
Low & middle income,LMY,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,736220000,806268974,1035975442,1116998416,2175100356,3458305427,5416306237,5624451778,6704961070,8441069188,11111562282,16170071767,21180832059,29171979090,30430487509,34434657023,36349458611,38435631957,32430844873,28629053821,29076240812,29163642849,29342345923,31336772557,35611997092,56051455049,55936519935,56269945352,74067108982,91640400746,77097538932,93629852338,1.1422E+11,1.26516E+11,1.171E+11,68905279568,43227532921,39734716108,48498910847,1.29341E+11,1.34431E+11,1.33795E+11,1.27477E+11,1.15793E+11,1.06969E+11,1.09396E+11,1.1234E+11,1.23544E+11,1.50852E+11,1.70926E+11,2.24346E+11
Lesotho,LSO,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,0,0,0,0,0,0,649869.8,354358.9,4725262.7,6207420.5,5687108.6,5389795.5,4967777.8,4244309.3,3853257.4,3103258.4,2220202.9,5049066.4,10146629.4,15064546.7,18359569.8,24915000,34222246.2,40340033.8,38382658.6,33764739.4,27504460.4,23599991.4,22230543.9,15988008.6,19948075.3,27093874.1,32122213.5,43855449.4,40361155.5,41956211.6,41306154.7,35409267,75685229.4,78815941.8,80307188.7,115150934.8,130181036.1,120950589.9,114604075.9,108319531.5,108050488.4,93814454.5,79280156.3,119386733.7
Late-demographic dividend,LTE,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,27540000,0,0,0,0,0,133934000,154406058.6,286125472.4,305858529.7,457098926.2,578439091.9,989584646.4,1031327968,1084843401,1274326644,1093504323,1119436233,956920541.5,849692488.8,749630852.5,574377745,438768000,284527449.8,147536815.9,51775933.6,3307308.1,0,0,117609009.1,111645055,107687937,116495909.3,127331283.3,133075873.9,122472717,128910531.6,135410042.3,131984196,880135738.3,864606804.3,861934435.3,862860719.7,864589494.7,813391015.1,777979632.5,754737425.1,799540289.5,780820984.3,776348704.4,3906327820
Monaco,MCO,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86534277,164160127.3,230182978.2,247743257.4,233049199.2,176786618.8,336824342.8,307508358.3,294083085.5,312005186.4,317496179.5,309172573.9,263695422.6,318163415.2,345551018.9,347467317.5,338429118.7,508723618.6,654666113.5,792877877.9,772647731.4,698980331,628225114.8,573775582.6,562167019.6,495514001.9,457511992.6,668846272.9
Madagascar,MDG,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,4224180,16741010,16614169,19034505.7,31509278.9,27197595.2,86980627.1,116673895.7,167627818.9,165900905.6,170807526.3,184180176.2,203179498.4,238366090.5,190265831.6,165318699.7,143654516.2,126830511.2,106056500,92080712,85515090.6,72673010.2,73078566.6,69448593.9,58036181.9,89318831.1,129290365.1,151616934.1,175757386.1,200906115.9,255768322.9,239980150.1,57880285.6,73212982.5,128840505,284484833.7,277717507.7,273375597.3,266558054.1,256338299.3,266765571.7,281217392.1,300807674.5,439937850.8,465153021.8,545183134.5,956302254.8
Maldives,MDV,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387596.8,367941.8,354900.6,383928.4,419637.9,438570,6263632.8,6592882.6,6925287.6,4382684.2,20895909.4,27629844.6,27544444.9,27574045.8,22105314.4,14856046.8,13072982.3,12131249.8,12267492.3,11408663.3,10776359.8,41610796.3
Middle East & North Africa,MEA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,370763189.6,509109255.2,298820942.3,135829896.3,0,0,221300000,1260260000,2359860000,2969360000,4060120000,5162859824,4804486771,5090559088,6551269631,6765838320,5949557625,4787170977,3860122109,15828245234,13278784366,9087522294,8379947063,4871348033,377869958.2,364476834.6,394287990.4,430961019.4,450403960.2,414516885.4,436306088,458304105,446709105.4,4469790297,4390926236,4377354547,4382058704,4390838329,4130825645,3950988095,3832951991,4060484405,3965417968,3942705388,4106486249
Marshall Islands,MHL,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,666400000,731703173,883586124,934192992,1905818256,3038433927,4774404270,4880060550,5514181402,6793609504,9068322269,13217420076,17958698377,25501424885,26781337879,30422837393,32113032282,33688032357,28128352648,24665556460,24987379396,25089892488,25374032673,27447780674,31285914236,51156951821,51100752388,51525693756,69030288459,85751057130,71573982801,88359279287,1.08423E+11,1.20505E+11,1.1093E+11,63634922769,39615630096,36042631705,44290271556,1.19994E+11,1.26168E+11,1.253E+11,1.18713E+11,1.06949E+11,98391867245,1.01007E+11,1.04041E+11,1.14573E+11,1.41892E+11,1.61292E+11,2.10086E+11
North Macedonia,MKD,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3858329.9,20475855.4,56615945.1,68153553.5,88089831.4,102396168.1,113206946.5,92108823.7,81323870.4,78778330,80799164,75556567.3,74142944,68273724.9,13240431.2,12906991.3,102868488,101053497.5,403187811.2,403621100,404429770.7,273450358.2,90927483.3,88211017.1,93447416,91259570.4,90736866.3,296575761.7
Mali,MLI,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,8580000,8294748,9011310,8842912,12684784,12432834,14790095.9,13580457.8,25023990.3,28854796.3,38714180.6,32823976,57915761.9,68409490.1,82612171.7,98023225.6,98803256.8,85179183.7,73835867.6,55106671.3,69297768.6,60029427.7,65356500,70649056.1,108173421.7,147232376.1,164843423.8,175708774.4,186471049.4,215272697.2,196275574,190932475.5,187156961.2,192428657.1,169507935.5,131933055.1,31950447.2,37786938,64540393.5,183972782.8,186682100.9,229811161,237436881.7,276568115,264250446.2,255981852.4,288442511,334118980.7,440690389,446739781.3,680571498.5
Malta,MLT,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,16470000,19510029,8663886,36167872,42217312,47389936,40059898.4,84252285.6,124374755.7,134523104.9,109602358.4,125178078.2,135442052,143596521.2,120001229,104431183.1,69022729.6,30096871.9,7764689,1645328.3,0,0,0,0,0,0,0,0,0,59668497.8,56642709.3,54635080,59103772.5,64601059.8,67515556.7,62136084,65402285.6,68699788.5,66961698,385273926.7,378476232.8,377306419.9,377711895.1,378468655.6,356056874.3,340555761.1,330381628.9,349993805,341799545.2,339841832.4,726124309.5
Middle East & North Africa (excluding high income),MNA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,99610000,88628000,55925000,98476000,131794000,107564000,383369000,565886410.1,862043707.8,891254272,916221636.2,928771941.4,1298743583,1324724827,1339613543,1568596665,1523484590,1748508381,1477511315,1997528457,1814755055,2049487282,1837992750,1323489571,1946305535,2177230703,2751861494,2873678437,2953893534,3978159738,3564938956,3326551743,3285955762,2997127192,3058207481,2093543242,2050130126,1593208050,1466323178,10190990038,11200231768,11562892292,12032950172,12674521322,12641149830,13581886284,17070433574,21781247285,22816137355,25540220174,36249491946
Montenegro,MNE,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38847137.3,40805762.3,39773384.9,40481433.6,39767187.5,39644273.1,39686877.2,39766391.4,37411043.4,35782335,34713334.7,36773994.2,35913019.9,35707322.2,124326854.5
Mongolia,MNG,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16092338.1,18906250,31626217.9,55277218.5,46995381.7,43577378.7,47554314.8,48322182.7,118350283.2,113798881.1,108120364,108893594.4,122020558.8,119977925.8,104691296.2,104110631.5,102563106.5,95056359.9,258357019.3,272731749.9,268139647.9,233528966.3,140009161.4,73415297,67564065.8,65545583.6,188875802.7,286505844.8,284864835.7,400829594.6
Northern Mariana Islands,MNP,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,17307652,41043850,56114632,73764921,117795915,174460000,189358975,212028607.3,201843046.2,181021912.1,189040713.3,207318342.1,348971713.4,361300924.7,332691689.8,348034477.1,370880363.6,366320979.7,312492814.3,173484483.4,187382973,182642222.3,341722018.6,357311686.7,354715007.8,352855375.8,350562416.9,326743202.2,398591543.4,354828301.9,343071088.5,303440123,375009852.6,688503057
Mauritania,MRT,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,13732830.6,21768817.9,40563669.4,45046099.3,61469501.9,60099935.1,72272066.4,63265518.2,47352601.9,45733899.4,56265889.6,78788120.4,70697695.2,68722683,69939388.2,56483391.6,57776125,63326608,85863994.7,99794020.4,107277570,112567924.1,110312112.9,119894235.2,110856794.5,116815567,125907866.3,118724545.1,105424530.9,83220675,14622768,28600944.8,30850067.8,112835038,144848062.2,178299120.3,211434608.7,225981558.6,209611662.3,196098891.3,180047696.9,199723433.1,220881344.6,244042441.7,424316052.6
Mauritius,MUS,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,13361810,26431003.5,63769310.6,101829188.4,159312987.3,175758157,180947202.2,160977171.9,164890957.8,161624971.2,151714337.7,102958161.3,62523790.3,22068301.9,0,,,,,,,,21608797.3,20513015,19785957.1,21404282.9,23395111.7,24450589.4,22502426.9,23685273.6,24879456,24250010.9,151761091.1,149083449.6,148622655.2,148782373.7,149080465,140253019.3,134147034.3,130139380.3,137864738.6,134636968.6,133865813.4,139426629.1
Malawi,MWI,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,2774559,4333625.9,13076353.2,15303874.1,49665975.7,79723536.8,104662489.6,97370489.5,117007521.1,125338809.2,145468559.4,133270998.4,116947237.1,105710117.8,100475417,114986494.5,115079528.4,91938000,86012324.1,112255162.2,115975950.7,119436960,105806832.5,102175107.4,102622569.9,96841391.6,86557278.7,109479426.6,118497191.7,109519818.3,90871557.4,35971708.4,48341427.7,141586239.3,230946818.6,248247656.8,246725008,282957152.3,295288121.5,272520225.3,254655708.3,295934471.9,318897834,314065770.5,339457406.9,527901600.8
Malaysia,MYS,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,7019432.5,7097774,16140313.6,14786947.8,14013909.4,45600452.8,56752587.8,78287232.6,106123208.8,122467243.2,94629624,84592479.2,84871627.6,73383922.7,61300250,51845020.4,60986691.6,52080664,52640840.8,60745931.7,76132183.9,81056320.9,86212251.8,92574502,119209511.2,145391762.7,150056485.2,141087529.5,40669949.6,54975317.3,65167283.4,155401521.3,157581584.7,152585435.8,163620047.2,172850601.6,201633093,236549752.6,239406665.8,286917475.7,311380152,345667676.6,497916651.6
Nigeria,NGA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215696807.7,204758821.1,197501403.2,213655365.6,233527615.4,244063286.6,224616926.9,236423982,248344188.8,242061131.9,2626469402,2580128516,2572153729,2574917913,2580076861,2427291720,2321618367,2252259822,2385958891,2330097425,2316751411,5948128731
Nicaragua,NIC,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,8000000,11931843,8957025,14766336,12317464,18145850,10154394.2,2429420,2618607.9,57317028.3,49300000,24700000,19300000,13910000,8850000,0,0,0,0,0,0,24360223.8,23416250,23391726,50979420.3,39252255.2,28787959.8,27011984.2,51869010.4,182044231.3,193895157.4,181990841.5,200901708.5,242187848.5,277974812.9,228631746.3,92164057.2,115615830.8,141031742,345554536.2,359170027.1,372962752.7,360521057.4,344709944.2,303411646.1,263629699.6,227659894.8,218957790.1,195445157.6,181133557.5,369008303.2
Netherlands,NLD,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,5187570.9,7273683.5,17182497.3,24443058.1,41582192.2,37825208.1,30502094.6,23435975.8,15541229.6,21781668.6,23496448.8,43006677.9,52702994.8,52370590.2,43941699.4,38475707.6,43594375,49184434.8,54996927.3,48238087.4,39154213.6,29692943.8,24158979.3,28786749.6,22953104.9,17920718.5,14822574.7,23470599,34732758,31965337.7,55098349.1,91662085.2,89343053.3,182751265.5,219056329.7,214000669.7,203821088.7,188860260.4,165284023.7,193660005.5,170623931.2,168062080.9,156194238,147411972.8,370271418.6
Nauru,NRU,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,45380000,46236000,120187000,156614000,292474000,438322000,552690663.8,606064978,641578477.4,572734246.7,674070765.4,1023906513,1418732936,1612545893,1440163740,1455332906,1193997323,922109138.7,553668079.5,932602843.1,835465620.9,1067634371,1127311625,1121515821,1557417566,1612773284,1395553150,1281173552,1360202069,1936844882,1750716258,2020512685,2262707595,2360640175,2139925092,1735155219,1718002234,1649951667,4613647745,9044789416,10257984674,9961776336,7683737622,5112541986,5000705568,6358513444,7234607401,7664069521,7276015104,8097223701,8902391566
Panama,PAN,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,PER,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,9900000,3550239,33385275,16455296,0,0,184440512.5,204982312.5,333631491.1,491548516.2,473943000,387400000,649500000,697590000,674660000,701890000,728420000,844729747.7,801249965.5,758247979.3,754668491.6,705792784.6,630741375,882767751.2,938225127.3,955346319.3,924156779,1011436898,904680416.7,860178070.9,676998550.6,501581050.7,360614039.5,274821235.7,245676864,187868965.9,157501653.6,144306849.8,140655916.1,956123263.8,939253621.5,936350530.5,937356786.7,939234817.5,883616043.5,845147379.4,819898529.8,868569499.9,848234042.4,843375643.2,878409655.6
Philippines,PHL,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,68750000,97422000,103413000,91987000,83027000,192791000,404156000,527528688.4,657614850.2,812846424,1044298228,1133354066,999286830.8,1094681348,885378010.8,1168448996,1266005330,1259860874,1093455264,1176508311,911737268.9,1085725020,1100165000,1209747818,1063589742,727602671.2,405418450.5,855177561.3,1568489136,1982357309,2183438728,2098403553,1844542355,1370609691,937288125.4,555497219.7,175407022.4,184249248.8,179587780.7,1313668879,1290490775,1286502063,1287884613,1290464940,1214047903,1161193724,1126502963,1193374643,1165434657,1158759440,1206894565
Palau,PLW,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,0,0,28768000,30008000,30038826.3,23868348.4,30930957.3,75149598.2,71160285,67562637.8,33933996.5,28917356.6,15089395.2,11976327.7,6120243.6,3039652.1,61047763.3,61272471.4,58898125,44126987,15633533.2,49559577,50817507.4,47682493.6,45549771.6,34285299.1,51054528.4,119188273.2,128936876.8,135357007.3,78708099.8,13292211,13990920,14696325,14324511,196736185.8,193265013,192667660.1,192874711.8,193261143.8,181816337.9,173900873.1,168705569.8,178720301.5,174535997.2,173536313.7,559823711.2
Poland,POL,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18799269.4,17845958.3,17213430.8,18621345.4,20353331.1,21271578,19576711.2,20605766.8,21644684.2,21097078.2,149233949.7,146600896.6,146147775.4,146304834.2,146597961.7,137917545.6,131913236.6,127972317.5,135569034.2,132395012.6,131636698.5,137104916.4
West Bank and Gaza,PSE,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988625000,2468664962,4197871534,9617293075,12507607841,13230629062,19335057150,23022598081,19002404991,14561291371,14192114345,13497061899,12370613857,8106537259,8532674830,8962866011,8736107345,8891628171,8734746112,8707748332,8717106180,8734571241,8217336691,7859590849,7624784907,8077408816,7888295794,7843114289,8168919007
