Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Rwanda,RWA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,2930000,0,0,0,0,0,0,0,0,7583868.8,13546129.6,12446224.3,11795555.2,11195036.4,10481385.5,10046149.3,8590533.6,6947178,3730280.4,852889.8,101008.9,12530567.3,12045000,12032385.2,12788285.6,26288575.9,24170670.2,40385749.7,56433843.7,94679854.8,103681669.1,101522419.6,103528807.5,112238286.1,113531243.1,96592925.2,24897820,29756107.5,32515099.7,135675431.7,133193820.5,132168030.5,131258812.7,129764655.8,119438037.5,111621983.8,203276405.3,290711369.3,307851713.8,305607219.4,520191843.8
South Asia,SAS,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,123900000,123900000,268993000,396202800,1190187927,1604069649,1461260237,1225477311,1253089478,1343249833,2544757706,3664976245,6003408189,7282836389,6729351413,7056623268,6639736941,6196173464,4483775510,3651536803,4686142454,5832222371,7088259750,7270262440,6932595314,5293355254,3843356557,2787636767,2471381354,3710187704,3234095791,3447143359,3789412749,4087467579,3991519376,3652025914,3751949021,3871362287,6932810199,18663142845,20318504711,20288820593,18757188497,15996119526,14578807749,15239459787,15682514546,16757207899,16340552005,17319237731,19716958441
Saudi Arabia,SAU,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,30870000,16480926,30508170,35021792,87728260,132745673,138350716.4,120827203.7,196958397.8,293037423.8,431093486.9,564297389.6,578715922.7,697964449,664144589.4,738879342.8,822816769.6,954302790.2,905224130.3,884007834.7,955506826.5,960725459.3,923496750,922529564.6,980448367.5,959779032.6,893188871.8,796757736.6,772120021.2,786379581.6,692968318.4,616774179.2,644120183.2,676190648.5,673913159.4,592856908.2,596444954.8,564591720,486475796.3,681558358.6,663671728.8,651323364,644612285.8,638537975.6,590503952.4,557351924.3,531084983.3,554932417.7,541940015.3,528204801.9,547551183.5
Senegal,SEN,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,29770901,29545336.9,30902222.4,74261635.6,92877034.3,140113520.2,186473735,220651932.9,230770354.1,230028882,267714716.6,288981862.4,342800746.4,318326680.7,315950347.2,314338149.7,327425439.5,271360375,244227200.8,299889676.8,346810011.5,325628924.4,292097774.4,292543583.9,305570127.6,286438248.9,279040559.1,285811889.6,276030815.2,242170167.3,183311023.8,62871884.8,66041808,101753316.7,409355838.3,451434228.5,446845551.9,441998793.5,437546718.2,394893541.8,344232104.4,299457965.5,282670707.4,242298144,218536223.8,689024434.1
Singapore,SGP,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,0,0,0,900000,2700000,3500000,3100000,3030000,3460000,2198923,1682125,1437691,667227.5,0,0,0,0,0,0,0,0,898170.5,852624.3,822404.1,889669.9,972418.8,1016289.7,935314.3,984479.4,1034115.6,1007952.7,15533152.2,24868875.7,34372094.6,34638033.9,34935352.4,31789679.9,27729854.6,23572857.4,21021645.4,17113690.3,14974618.3,25342964
Sierra Leone,SLE,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,5289408,5783258,26048228.6,38986117.4,46368901.7,57642408.8,59339653.2,84036706.8,78150080.4,92940475.5,95529388.2,100814358.5,101342385.6,115670443.1,108731214.3,104519087.3,108356898.9,101135696.1,92086500,83806386.9,146288644.2,164923093.8,170846906.9,167128893.9,190714851.9,218786322.8,196297723.6,173764286.9,193049121,194996413.3,222861594.1,217031791,61030499.2,64107582,80044751.4,229201945.2,266222853.2,274009792.7,274024540,281144735.3,303171144.5,390985268.3,443935988.3,509458387.5,501092466.8,502914304.9,651946162.8
El Salvador,SLV,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,6490000,11063283,9499875,0,21904516,20943823,14894660.6,0,0,0,31853396.7,66726520.1,129127957.7,138791774.2,124677196.4,110525578.7,62216988.8,22336801.7,10707734.9,5315777.2,187791.1,0,0,0,0,0,0,0,0,34292162.2,32553206.4,31399399,33967607.2,37126960.5,38801954.9,35710311,37587434,39482546.3,38483646,256798595.8,252267694.2,251487972.9,251758236.4,252262643.8,237324404.8,226992368.8,220210952.5,233283156.3,227821394.5,226516510.2,649571160
San Marino,SMR,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,182390.6,184426.2,17846129.6,46546224.3,79695555.2,122695036.4,112081385.5,153945405.1,155711600.8,175461287.5,165522445.7,149932514.4,159343610.7,160213887.8,154005500,153844208.9,163509034.3,166489854.3,161054399.2,151121392.4,157704995.8,172525874.5,163777089.9,157972217.7,170893023.5,186787915,195214910,179660668.3,189104584.4,198639005.2,193613479.3,248426963.5,244043769.2,243289466.8,243351120.1,243338183.8,228928579.7,218962060,212420550,225030298.4,219761757.5,218503036,443673260.7
Serbia,SRB,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,72464000,90656000,26239000,170192000,181693000,370005000,257694000,237800000,455685000,760300000,1251800000,1754300000,2067900000,1946600000,2107560000,2068690000,1852012396,1310235422,686221498,466552811,307310732.1,195881125,78049797.1,82953053.9,84466821.9,80606287.4,75633555.7,78928531.5,154147687.1,226171882.5,343828505.5,643854800.8,1000934231,1052362745,947484231.9,85246520.6,89546125.8,87280627.2,2298516898,2719814256,2783104830,2516538409,1646808504,829510419.8,632878398,598276029,633791002.6,618952316.7,615407166.1,640971317.1
Sub-Saharan Africa (excluding high income),SSA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,106390000,89287968,129686865,161247424,357451336,647982450,949772788.4,1053373432,1651583361,2404210242,3016838369,4383176337,4900523815,5932054964,5995469346,6718756408,7018614779,7559568145,6985711715,6371041109,6597073592,6589985540,6332118375,7002172382,7899979484,8654499441,8423818615,7374881542,7376703136,9206894586,8719382802,8235037789,9079241935,9507655437,9603800211,8124814270,5432302986,5748406249,6300548713,20007183176,19482008276,20743257562,21643653271,21933697799,20380443161,19396724964,18863113419,20584852054,21616461409,22946736324,41357529364
South Sudan,SSD,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,1051328,1138128,1144344,1100000,1098848,1051092,832434.4,575184,323820,114050.4,852328.7,3285939,3169473.1,3428709.4,3747616.3,3916691.2,4073419.5,4988590.4,3546081,4757894,15578231.1,15873183.2,15824121.5,16409787.4,16970884.7,14931384.6,14185723.9,14700267.8,16807632.2,16760429.2,18835467.3,36974572.1
Suriname,SUR,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,3193207.9,5703633.5,5240147.9,4966201.2,15213368.9,14212905.4,14130015.4,10497002.4,6113005.9,1566394.8,358765.7,42679.8,0,0,0,0,0,0,0,0,8827984.3,8380317.1,8083287.4,8744432.6,9557759,9988960.3,9193064.6,9676300.8,10164168,9907016.6,75695394.3,74359840.3,74130005.3,74209669.7,74358351.6,69955550.7,66910001,64911059,68764321.4,67154370.9,66769733.3,182604437.5
Sint Maarten (Dutch part),SXM,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,9500000,5157000,24559000,21558000,6575000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,50184455.4,47639601.2,45951075.7,49709489.3,54333007.1,56784257.6,52259828.3,55006881.6,57780261,56318432.3,437671453.5,429949268.4,428620360.2,429080980.3,429940660.8,404480284.7,386871034.2,375313229.3,397592643.5,388283971.8,386060011.9,402097030.9
Turks and Caicos Islands,TCA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,2470000,2518824,2366826,1230528,3807884,3476979,11002530.1,11503303.7,17637171,17109482,13771909.1,14571416.5,13743556.7,12805402.9,8404157.9,12002948.9,10919552.8,19820098.9,16478096.5,23556318,30473377.2,30639811.8,29452500,27740416.8,42769224.1,49005116.2,65000107.2,61130467.9,63847121.9,81775516.1,90381563.8,100904108.5,119514043.7,119901433.3,110557228.9,92841091.4,81783697.2,70594508.3,55195575.4,112592702.9,99363921.4,91257631,87236756.4,84516340.2,97578467.3,137267699.6,192868588.9,254233595,394523062.8,469812226.1,678281471.6
East Asia & Pacific (IDA & IBRD countries),TEA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,8713725,9110325,8099445.4,14177105.5,32523536.8,38162489.6,36170489.5,54376080,62195642.8,74245405.1,90297933.6,85308281.8,77898535.9,75409129.1,86952979.2,79087047.3,76747000,68499434.8,81808531.5,104696464.5,89918516.5,87625689.3,94839270.9,98023289,83804474.2,70714940.3,66596087.2,58266369.7,44029386.6,29655923.3,24679682,19059395.2,65014796.8,201198294,241449926,254214016.7,254487209.7,253198365.8,226551090.7,200610830.1,171331049.8,226017223.5,266043128.4,318867134,459245443.4
Thailand,THA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,0,0,0,0,77800000,98816512,249156956.6,366450740.9,348272132.9,858024053.9,846255563.8,1040372040,903413479.2,1121610071,1069282687,972360913.3,662225698.5,272619863.7,719866,0,0,0,0,0,0,2428649926,3238469076,3547460607,3172132437,1787261083,505948087,125790332.4,131465402.5,120990564,127350468.8,133771323,130386936,1521076908,1494239339,1489620871,1491221704,1494209425,1405726257,1344527265,1304359399,1381789026,1349437773,1341708647,1397443524
Tajikistan,TJK,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21569400.4,30358124.1,98984511.3,213141773.4,217733753.9,213315372.1,205625260.1,221771253.7,249698268.4,244392915.5,167715666.1,176171683.9,141525284.6,169598075.1,226920996.5,246247215.1,286610086.5,287184321,266396126.5,243945396.6,217356936.2,204239362.8,170417863.4,144177543.7,329979908.3
Turkmenistan,TKM,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95826004.4,90966669.4,87742470.7,94919070.7,103747566.4,108428170.2,99788881.5,105034313.5,110330014.6,107538687.9,109453099.6,107521931.6,107189597.5,107304789.7,107519779,101152669.3,96748937.5,93858554.8,99430203.9,97102285.8,96546116.5,100556663.8
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11877316.9,11901113.6,11196365.2,10708925.9,10388995.8,11005709.4,10748037.2,10686476.1,11130394.7
Middle East & North Africa (IDA & IBRD countries),TMN,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9032250.6,8574225.3,8270322.7,8946765.9,9778911.5,10220090.1,9405778.6,9900196.1,10399351.9,10136250.4,10316696.7,10134671,10103346.3,10114203.9,10134468.1,9534585.9,9119492.9,8847047.3,9372227.4,9152799.3,9100375.2,9478406.8
South Asia (IDA & IBRD),TSA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,13270000,2779000,0,0,0,0,0,29100000,31300000,31600000,0,0,0,0,0,0,183120000,270552648.6,276823947,270335853.6,176025721.8,257620452.8,290193750,284738978,302626895.4,292999073.1,237267718.6,173228853,129221956.3,122707881.5,76848237.6,43034205.4,46554043.4,50884070.7,53179721.4,48942492.6,51515169.2,54112500.8,52743465.6,427627867.3,420082889.1,418784476.4,419234526.3,572226396.8,1536676499,1767535381,1987080972,2105458564,2280234766,2132216103,2824003514
Turkiye,TUR,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,74130000,67448000,0,0,0,243002000,391300000,409100000,622300000,632700000,1054200000,1321800000,1455200000,1567400000,1426200000,1326360000,1085200000,770288401.5,298787116.7,47638300,0,0,0,0,343794664.1,684528650.2,662180593.2,594260953.4,388352987.5,1044688702,4322543336,14257811724,22238983296,24258586558,21681036822,14806725521,10930976418,7335940847,8697377918,9637634073,7276707540,4521414243,2510465994,1649846878,1552148288,1484574740,1440222944,1525717728,1489996732,1481462532,1543002816
Tuvalu,TUV,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,47567940,73309234,97163842.9,110822852.1,106135695.7,152130537.7,171346413.3,146374738.2,126131156.4,92207379.7,59048314.4,57797983.8,71214135.2,113497056,141430378.6,128547188.7,139918611,143329091.5,220687500,214577535.7,212437365.3,197227494.7,206214971.8,246039777.8,267863633.5,355441649.7,364439561.9,380276444.2,442183880,483868981.2,471681750.2,387336457.8,59832996.8,67274403,65572374.4,628034506,647153582.7,643003950.7,640682596.8,753400569.2,682487134.6,592178105.1,514532226.3,458750664,364095324.8,300580648.5,274386985.7
Uganda,UGA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,10846143,10846143,12051936,18329268,28178749,38015077.6,39745311.2,38041468,34514046,89418167.6,212401903.6,293332109.2,377467891.5,336965507.3,304881362.1,248835084,273466576.3,252437171.6,224980249.5,281993974.6,330300603.9,343898500,333808033.7,383343459.2,417180448.7,417083182.2,393627484.5,398113451.7,412035725.1,354378490.9,312328823.3,296792732.6,279652124.1,237175687.2,173118899.5,53249742.4,55934529,54519396.9,280710979,275450166.2,273063521.4,271512667.3,270208654.5,252468763.7,240091679.9,232650054.3,246460670.4,240690388.9,239311795.4,769189776.9
Ukraine,UKR,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363977089.7,1541936089,2262342513,2402423206,2795004385,4603478548,3779269475,3556778898,3656343934,3781675367,3638889412,3059060006,2800170410,2500501318,6725937672,13026631324,16261859619,16211596669,12794963206,7189976453,7607476703,12485727668,13075404913,14001431255,12997230934,11328387888,12824418312
Upper middle income,UMC,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,159180000,224943231,330856475,275179464,294394596,769021577,2087689414,2129131785,2088446418,2764527204,3256827545,5691573164,7474329236,12504041162,14570543079,17510877674,19435015494,20671750250,17580730783,14635743411,14292652681,13092959451,12537272000,14825318800,17570202219,37592917653,38036636838,36517698402,46807112822,55931011836,42925526832,61946086588,81787010097,92364646753,84483573046,42167511151,28160370038,24385684640,25374461768,64400335399,65437779888,63700593965,61332996918,57649058579,51161438895,49318907878,49244544702,52667273823,78826177479,94796325003,1.16037E+11
Uruguay,URY,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157493616.7,237550996.7,222896093.2,232606561.5,562212990.9,469404571.2,408605626.7,419424128.5,433730837.8,427479948.5,375597834.7,395341245.9,415273865.9,404767522.5,411973223.7,404704452.9,403453572.6,403887147,404696350.7,380731472.7,364156138.6,353276943.1,374248235.1,365486116.4,363392734.9,775426139.4
St. Vincent and the Grenadines,VCT,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,300000,1800000,1600000,1570000,990000,330000,0,0,,,,,,,,,,,,485319.5,460709,444379.7,480726.3,525439,549144.3,505389.9,531955.8,558776.4,544639.5,18258600.2,17936449.2,22978106.7,23002800.2,23048887.2,27156401.4,24938993.1,22910101.9,21891791.5,17973199.4,15360426.6,31294153.2
"Venezuela, RB",VEN,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,108845228.8,126238041.4,119745768.8,107769005,111687346,102327244.4,98362000,99555625.3,282276587,377211705.3,538602308.3,452390018.8,391249305.3,420497249.7,378189171.2,425827879.7,445774372.4,409451603.7,351318816.2,271529856.1,252314959.2,238867429.5,194563825.9,577869347.8,529419194.7,496002751,483810087.4,484779419.8,456072231.6,436216900.1,423184883.3,448306063.5,437810059.6,435302430.9,453384991
Vanuatu,VUT,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22326264,21194099.5,20442901.4,22114959.7,24171889.1,25262411.4,23249564.9,24471685.2,25705517.5,25055173.2,25501207.2,25051269.1,24973839.5,25000677.8,25050767.6,23567711.4,46099099.1,44721884.7,47376673.6,43312031.1,37186945.7,34446900.9
World,WLD,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,0,1475000,2200000,2259947.9,4580012.9,6290368.6,5783223.3,7475541.8,6344445.8,7876641.6,9762436.2,10932638.6,10118736,8215460.1,3833899.3,1613788.5,835101.4,226007.9,0,,,,,,,1567406.4,1487923.2,1435185.7,1552571.8,1696977.7,1773537.4,1632226.3,1718024.8,1804645.5,1758988.3,26479908.2,26012702.2,25932300.8,25960169.2,34944176.6,32874834.8,29836165,27385382.2,27359042.8,24298519.5,20951190.4,43483145.3
Kosovo,XKX,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75993698.1,72140059,69583145.7,75274464.8,82275800.7,85987699.1,79136411.6,83296240.5,87495934.6,85282305.5,86800507.4,114159979.9,113807128.6,234141158.4,230998971.3,203729513.9,215803980.1,194558413.9,271679239.4,260434066.1,224941471.9,215579384
"Yemen, Rep.",YEM,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,0,0,11399000,27687000,42723000,48333245.1,57103535.8,51407685.3,48406099.7,37386626.4,49092258.5,54959209.3,49176823.9,47693461.9,32338354.4,14812229,5697693.8,1303646.7,156492.6,0,0,0,0,0,120788642.4,250117211.2,335639159.1,447943330.6,354748517.3,409803315.5,424840483.4,444096994.2,420854838.9,333367222.6,289461604,214639036.5,139588509,416615660.2,435507090.4,409980501.3,503981088.2,504990833.9,545715593.8,521957593.9,497010206.2,507935988,469432487.5,440287517.1,409956575.9
South Africa,ZAF,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843956441.2,896975607,913344057.6,883525780.4,414509826.2,0,302446302.2,287109247.6,276933022.8,299583827.2,327448349.2,342221283.6,314953937.2,331509584,348223890,339413897.2,2798977461,2749592878,2741094302,2744040040,2749537831,2586718225,2474104160,2400190089,2542670622,2483140129,2468917538,6966024067
Zambia,ZMB,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,20617443,41245743,68740672,69778556,88891251,110629452.6,115688980.4,317867732.1,451899517.9,447384518.4,780483733.2,682081117.8,710379098.5,738870817.6,800686933,858205844.8,991355352,940375160,900203542.5,948559977.6,917809696.9,846491250,777215163.2,804692652,1238888343,1198441903,1138000591,1187577587,1265083605,1226989434,1068048328,1107841579,960220440.3,996373943.8,688756637.4,144136564,194878010.2,200709503.2,1080248956,1116999952,1136719305,1126101995,1110335574,1011128271,906917705.6,812764161.2,793620163.5,714790372.9,666541290.5,678334761.6
Zimbabwe,ZWE,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,43600000,41400000,200100000,256100000,264100000,233700000,156486710,70246885.7,29232175,6891365,0,216150000,281579790.1,375911363.1,460811903.5,437236192.1,385255388.6,407171308.9,382930278.3,293949525.1,274770190.4,294113118.7,316710730,309047437,125085422.6,128123730.4,134460312,129425807.6,542317089.1,528729079.6,527094857.9,520124249.2,519341619.6,486727497.2,463752752.4,455165191.5,482184792.8,470895600.2,468198468.7,487647537.5