Country,index,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Zimbabwe,WGDPZIMB Index,6.679,8.011,8.54,7.764,6.352,5.637,6.218,6.741,7.815,8.286,8.784,8.641,6.751,6.564,6.891,7.111,8.553,8.53,6.402,6.858,6.69,6.777,6.342,5.728,5.806,5.755,5.444,5.292,4.416,9.666,12.042,14.102,17.115,19.091,19.496,19.963,20.549,17.585,34.156,21.832,21.51,28.371,28.371
Zambia,WGDPZAMB Index,3.83,3.873,3.995,3.216,2.739,2.281,1.662,2.27,3.714,3.999,3.285,3.379,3.182,3.273,3.657,3.807,3.597,4.303,3.538,3.404,3.601,4.094,4.194,4.902,6.221,8.332,12.757,14.057,17.911,15.328,20.266,23.46,25.503,28.037,27.141,21.251,20.958,25.874,26.312,23.309,18.111,22.148,22.148
Yemen,WGDPYEME Index,,,,,,,,,,,5.647,5.93,6.464,5.368,4.167,4.259,5.786,6.839,6.325,7.641,9.652,9.862,10.695,11.778,13.873,16.746,19.062,21.651,26.911,25.13,30.907,32.726,35.401,40.415,43.229,42.444,31.318,26.842,21.606,21.888,18.841,21.062,21.062
World,WGDPWRLD Index,11336.591,11727.604,11609.77,11840.065,12271.599,12862.13,15207.735,17310.212,19341.19,20197.416,22783.755,23763.496,25410.282,25826.196,27876.766,31048.402,31741.78,31627.745,31546.479,32745.402,33839.543,33623.874,34917.873,39152.22,44123.872,47784.318,51780.103,58349.348,64120.604,60803.913,66605.599,73857.461,75500.388,77606.229,79732.637,75186.365,76469.364,81409.498,86466.959,87654.251,85116.337,96527.426,96527.426
World YoY,WGDPWDYY Index,12.8,3.4,-1,2,3.6,4.8,18.2,13.8,11.7,4.4,12.8,4.3,6.9,1.6,7.9,11.4,2.2,-0.4,-0.3,3.8,3.3,-0.6,3.8,12.1,12.7,8.3,8.4,12.7,9.9,-5.2,9.5,10.9,2.2,2.8,2.7,-5.7,1.7,6.5,6.2,1.4,-2.9,13.4,13.4
West Bank and Gaza,WGDPWBGA Index,,,,,,,,,,,,,,,2.843,3.283,3.41,3.76,4.068,4.271,4.314,4.004,3.556,3.968,4.603,5.126,5.348,5.816,7.31,8.086,9.682,11.186,12.208,13.516,13.99,13.972,15.405,16.128,16.277,17.134,15.532,18.037,18.037
Virgin Islands (U.S.),WGDPVIRG Index,0.728,0.822,0.833,0.917,0.985,0.99,1.036,1.148,1.205,1.344,1.565,1.671,1.771,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,1.996,3.262,3.443,3.797,4.428,4.484,4.784,4.244,4.201,4.324,4.223,4.089,3.738,3.565,3.663,3.798,3.794,3.922,4.117,4.204,4.204,4.204
Vietnam,WGDPVIET Index,,,,,,14.095,26.337,36.658,25.424,6.293,6.472,9.613,9.867,13.181,16.286,20.736,24.657,26.844,27.21,28.684,31.173,32.685,35.064,39.553,45.428,57.633,66.372,77.414,99.13,106.015,147.201,172.595,195.591,213.709,233.451,239.258,257.096,281.354,310.106,334.365,346.616,366.138,366.138
Venezuela,WGDPVENE Index,59.117,66.327,67.737,67.556,60.01,61.965,60.392,48.029,60.226,43.526,48.598,53.477,60.402,60.065,58.419,77.408,70.543,85.844,91.331,97.977,117.141,122.904,92.894,83.621,112.453,145.51,183.478,230.364,315.953,329.788,393.192,316.482,381.286,371.005,482.359,482.359,482.359,482.359,482.359,482.359,482.359,482.359,482.359
Vanuatu,WGDPVANU Index,0.121,0.114,0.115,0.117,0.144,0.132,0.126,0.139,0.158,0.154,0.169,0.201,0.209,0.2,0.234,0.249,0.261,0.273,0.262,0.268,0.272,0.258,0.263,0.314,0.365,0.395,0.439,0.516,0.591,0.593,0.671,0.77,0.748,0.758,0.772,0.731,0.781,0.88,0.915,0.937,0.897,0.956,0.956
Uzbekistan,WGDPUZBE Index,,,,,,,,,,,13.361,13.678,12.941,13.099,12.899,13.35,13.949,14.745,14.989,17.078,13.761,11.401,9.688,10.134,12.03,14.308,17.331,22.311,29.549,33.689,49.766,60.179,67.517,73.18,80.845,86.196,86.138,62.081,52.633,59.908,59.894,69.239,69.239
US,WGDPUS Index,2857.307,3207.041,3343.789,3634.038,4037.613,4338.979,4579.631,4855.215,5236.438,5641.58,5963.144,6158.129,6520.327,6858.559,7287.236,7639.749,8073.122,8577.554,9062.818,9631.174,10250.948,10581.93,10929.113,11456.442,12217.193,13039.199,13815.587,14474.227,14769.858,14478.065,15048.964,15599.728,16253.972,16843.191,17550.68,18206.021,18695.111,19477.337,20533.057,21380.976,21060.474,23315.081,23315.081
Uruguay,WGDPURUG Index,10.163,11.048,9.179,5.102,4.85,4.732,5.88,7.367,8.214,8.439,9.299,11.206,12.878,15.002,17.475,19.298,20.516,23.97,25.386,23.984,22.823,20.899,13.606,12.046,13.686,17.363,19.579,23.411,30.366,31.661,40.284,47.962,51.264,57.531,57.236,53.274,57.237,64.234,64.515,61.231,53.561,59.319,59.319
Upper middle income,WGDPUPMC Index,1658.117,1792.584,1711.731,1626.146,1674.642,1713.511,1734.387,1850.902,2052.565,2170.714,2573.841,2494.887,2601.335,2837.279,3144.387,3538.257,3850.175,4124.231,4064.946,3841.078,4246.882,4267.639,4297.954,4811.817,5767.481,6930.926,8234.043,10201.008,12443.466,11983.178,14604.337,17647.554,18914.789,20306.635,20939.604,19663.539,19549.825,21644.841,23304.502,23681.745,22851.375,27104.087,27104.087
Ukraine,WGDPUKRA Index,,,,,,,,64.088,74.704,82.709,81.394,77.351,73.946,65.608,52.543,48.215,44.558,50.15,41.883,31.581,32.375,39.31,43.956,52.01,67.22,89.239,111.885,148.734,188.111,121.553,141.21,169.333,182.592,190.499,133.503,91.031,93.356,112.091,130.891,153.883,156.618,200.086,200.086
United Kingdom,WGDPUK Index,564.948,540.766,515.049,489.618,461.487,489.285,601.453,745.163,910.123,926.885,1093.169,1142.797,1179.66,1061.389,1140.49,1346.184,1421.619,1561.807,1655.061,1689.29,1666.126,1648.658,1785.844,2056.612,2422.959,2544.805,2709.912,3092.821,2931.502,2417.638,2491.397,2666.403,2706.341,2786.315,3065.223,2934.858,2699.66,2683.399,2878.152,2857.058,2704.609,3131.378,3131.378
Uganda,WGDPUGAN Index,1.245,1.337,2.178,2.24,3.616,3.52,3.923,6.27,6.509,5.276,4.304,3.322,2.857,3.22,3.99,5.756,6.045,6.269,6.585,5.999,6.193,5.841,6.179,6.607,7.939,9.239,9.978,11.903,14.44,25.128,26.673,27.872,27.306,28.916,32.612,32.387,29.204,30.744,32.927,35.353,37.6,40.53,40.53
United Arab Emirates,WGDPUAE Index,43.599,49.333,46.623,42.803,41.808,40.604,33.944,36.385,36.276,41.465,50.701,51.552,54.239,55.625,59.305,65.744,73.571,78.839,75.674,84.445,104.337,103.312,109.816,124.346,147.824,180.617,222.117,257.916,315.475,253.547,289.787,350.666,384.61,400.219,414.105,370.275,369.255,390.517,427.049,417.99,349.473,415.022,415.022
Turkey,WGDPTURK Index,68.824,71.04,64.546,61.678,59.99,67.235,75.728,87.173,90.853,107.143,150.676,150.028,158.459,180.17,130.69,169.486,181.476,189.835,275.967,256.386,274.303,201.751,240.253,314.592,408.876,506.308,557.058,681.337,770.462,649.273,776.993,838.763,880.556,957.783,938.953,864.317,869.693,858.996,778.472,759.937,720.289,819.035,819.035
Tunisia,WGDPTUNI Index,8.744,8.429,8.133,8.35,8.255,8.41,9.018,9.696,10.096,10.102,12.291,13.075,15.497,14.609,15.632,18.031,19.587,20.746,21.803,22.944,21.473,22.066,23.142,27.453,31.183,32.273,34.377,38.914,44.861,43.455,46.206,48.123,47.311,48.684,50.271,45.78,44.361,42.164,42.686,41.906,42.538,46.687,46.687
Turkmenistan,WGDPTRKM Index,,,,,,,,2.336,3.01,3.008,3.188,3.208,3.201,3.179,2.561,2.482,2.379,2.45,2.606,2.451,2.905,3.535,4.462,5.978,6.838,8.104,10.277,12.664,19.272,20.214,22.583,29.233,35.164,39.198,43.524,35.8,36.169,37.926,40.765,45.231,45.231,45.231,45.231
Trinidad & Tobago,WGDPTRIN Index,6.236,6.992,8.14,7.764,7.757,7.376,4.794,4.798,4.497,4.323,5.068,5.308,5.44,4.669,4.947,5.329,5.76,5.738,6.044,6.809,8.154,8.825,9.008,11.305,13.28,15.982,18.369,21.642,27.872,19.172,22.158,25.433,27.122,28.557,29.489,26.852,23.496,23.798,24.322,23.85,21.059,24.46,24.46
Tonga,WGDPTONG Index,0.053,0.062,0.062,0.061,0.064,0.06,0.068,0.082,0.107,0.106,0.114,0.132,0.137,0.138,0.196,0.209,0.222,0.215,0.192,0.199,0.205,0.181,0.183,0.202,0.231,0.262,0.292,0.299,0.344,0.312,0.367,0.415,0.471,0.451,0.44,0.437,0.421,0.46,0.489,0.512,0.485,0.469,0.469
Togo,WGDPTOGO Index,1.136,0.962,0.822,0.766,0.718,0.762,1.061,1.249,1.379,1.353,1.628,1.602,1.693,1.233,0.983,1.309,1.465,1.499,1.587,1.577,1.492,1.482,1.707,2.116,2.26,2.281,2.352,2.663,3.324,3.379,3.429,3.872,3.873,4.322,4.575,4.181,6.032,6.395,7.112,7.22,7.575,8.413,8.413
Timor-Leste,WGDPTIMO Index,,,,,,,,,,,,,,,,,,,,,0.367,0.477,0.47,0.49,0.441,0.462,0.454,0.543,0.648,0.727,0.882,1.042,1.16,1.396,1.447,1.594,1.651,1.596,1.564,2.029,2.158,3.621,3.621
Thailand,WGDPTHAI Index,32.353,34.846,36.59,40.043,41.798,38.901,43.097,50.535,61.667,72.251,85.343,98.235,111.453,128.889,146.683,169.279,183.035,150.181,113.676,126.669,126.392,120.296,134.301,152.281,172.896,189.319,221.758,262.942,291.383,281.71,341.105,370.819,397.558,420.333,407.339,401.296,413.366,456.357,506.755,544.081,499.682,505.947,505.947
Tanzania,WGDPTANZ Index,,,,,,,,,5.1,4.42,4.259,4.957,4.601,4.258,4.511,5.255,6.496,7.684,12.27,12.711,13.376,13.582,14.142,15.224,16.676,18.399,18.65,21.844,27.962,29.082,32.014,34.657,39.651,45.681,49.965,47.379,49.774,53.321,57.004,61.137,62.41,67.841,67.841
Tajikistan,WGDPTAJI Index,,,,,,,,,,,2.632,1.352,2.157,1.644,1.519,1.231,1.044,0.922,1.32,1.087,0.861,1.081,1.221,1.555,2.076,2.312,2.83,3.72,5.161,4.979,5.642,6.523,7.633,8.448,9.113,8.271,6.992,7.536,7.765,8.301,8.134,8.746,8.746
Taiwan,WGDPTAIW Index,42.29,49.231,49.627,53.473,60.425,63.433,76.85,104.072,125.892,152.874,164.789,184.371,218.694,231.034,252.283,274.022,289.341,300.818,276.321,298.825,321.374,291.889,294.876,299.606,322.299,346.178,355.465,355.465,355.465,355.465,355.465,355.465,355.465,355.465,355.465,355.465,355.465,355.465,355.465,355.465,355.465,355.465,355.465
Syrian Arab Republic,WGDPSYRI Index,13.062,16.758,17.526,18.673,19.195,21.204,25.461,32.538,16.574,18.61,23.904,27.756,33.107,36.86,45.087,50.866,61.546,66.42,70.418,72.97,80.59,86.771,90.558,95.694,112.863,134.204,153.8,180.03,218.09,224.562,252.518,67.539,43.19,21.361,21.502,16.468,12.599,16.37,21.352,22.443,11.08,11.08,11.08
Switzerland,WGDPSWIT Index,122.661,112.339,115.14,114.731,109.547,111.074,159.224,199.404,215.722,208.281,265.764,268.902,279.921,272.238,301.375,352.836,340.104,294.788,303.459,297.874,279.216,286.583,309.301,362.075,403.913,418.285,441.635,490.741,567.268,554.213,598.851,715.888,686.42,706.235,726.538,694.118,687.895,695.201,725.569,721.369,739.914,800.64,800.64
Sweden,WGDPSWED Index,142.092,129.687,114.381,105.014,109.201,114.124,150.498,183.01,206.987,217.948,261.846,274.229,284.321,212.953,229.034,267.306,291.744,268.146,270.809,274.072,262.835,242.396,266.849,334.337,385.118,392.218,423.093,491.253,517.706,436.537,495.813,574.094,552.484,586.842,581.964,505.104,515.655,541.019,555.455,533.88,547.054,635.664,635.664
Swaziland,WGDPSWAZ Index,0.542,0.571,0.538,0.555,0.494,0.36,0.449,0.584,0.692,0.697,1.115,1.156,1.285,1.357,1.419,1.699,1.603,1.717,1.577,1.548,1.738,1.542,1.432,2.198,2.77,3.178,3.291,3.469,3.294,3.58,4.439,4.82,4.887,4.598,4.423,4.063,3.816,4.403,4.665,4.495,3.982,4.743,4.743
Sub-Saharan Africa Developing Only,WGDPSUSA Index,280.871,387.927,356.486,313.764,274.746,253.537,260.248,296.004,312.133,318.025,373.582,389.027,355.014,333.609,324.484,375.858,392.37,407.263,394.076,397.943,422.415,404.053,440.204,555.23,689.969,819.839,969.262,1123.103,1273.406,1224.883,1456.025,1643.076,1706.636,1813.541,1894.537,1688.645,1578.467,1711.174,1780.721,1801.677,1717.75,1927.599,1927.599
Suriname,WGDPSURI Index,0.795,0.889,0.915,0.884,0.864,0.873,0.891,0.98,1.161,0.543,0.388,0.448,0.405,0.429,0.605,0.692,0.861,0.926,1.111,0.886,0.948,0.834,1.094,1.274,1.484,1.793,2.626,2.937,3.533,3.875,4.368,4.422,4.98,5.146,5.241,5.126,3.317,3.592,3.996,4.016,2.912,2.985,2.985
Sudan,WGDPSUDA Index,8.952,10.017,8.316,8.23,10.448,8.089,10.092,12.093,14.373,21.408,33.641,43.891,7.034,8.882,12.794,13.83,9.018,11.681,11.25,10.682,12.257,15.716,18.137,21.356,26.645,35.182,45.265,59.44,64.832,58.316,74.151,78.403,63.195,66.027,76.818,84.985,102.944,129.718,32.334,32.338,27.035,34.326,34.326
St Vincent & the Grenadines,WGDPSTVI Index,0.082,0.102,0.114,0.122,0.135,0.146,0.161,0.176,0.201,0.215,0.24,0.255,0.278,0.286,0.289,0.316,0.331,0.348,0.374,0.391,0.428,0.462,0.488,0.509,0.55,0.58,0.644,0.714,0.733,0.714,0.72,0.714,0.73,0.765,0.771,0.787,0.814,0.848,0.884,0.91,0.872,0.904,0.904
St Lucia,WGDPSTLU Index,0.17,0.194,0.183,0.197,0.251,0.284,0.34,0.376,0.43,0.487,0.58,0.614,0.674,0.685,0.714,0.763,0.789,0.806,0.877,0.922,0.933,0.893,0.9,0.987,1.067,1.136,1.268,1.336,1.438,1.402,1.487,1.577,1.605,1.665,1.749,1.807,1.865,1.997,2.057,2.094,1.516,1.691,1.691
St Kitts & Nevis,WGDPSTKI Index,0.068,0.081,0.086,0.087,0.099,0.111,0.131,0.148,0.173,0.193,0.217,0.221,0.242,0.264,0.295,0.313,0.334,0.375,0.383,0.407,0.422,0.459,0.481,0.47,0.507,0.547,0.644,0.689,0.778,0.774,0.779,0.836,0.826,0.875,0.953,0.957,1.008,1.059,1.077,1.108,0.885,0.861,0.861
Sub Saharan Africa All Income Levels,WGDPSSAL Index,281.01,388.07,356.63,313.9,274.89,253.7,260.45,296.25,312.42,318.33,373.95,389.4,355.45,334.09,324.97,376.37,392.88,407.83,394.69,398.57,423.03,404.68,440.91,555.94,690.81,820.76,970.28,1124.14,1274.37,1225.73,1456.99,1644.14,1707.69,1814.87,1895.92,1690.06,1579.96,1712.75,1782.36,1803.36,1719.01,1929.05,1929.05
Sri Lanka,WGDPSRIL Index,4.025,4.416,4.769,5.168,6.043,5.978,6.405,6.682,6.978,6.987,8.033,9,9.703,10.339,11.718,13.03,13.898,15.092,15.795,15.656,16.331,15.75,16.537,18.882,20.663,24.406,28.28,32.35,40.714,42.066,58.636,67.753,70.447,77.001,82.529,85.141,88.012,94.376,94.494,89.015,85.349,88.927,88.927
Spain,WGDPSPAI Index,232.767,202.808,195.997,170.951,172.103,180.793,251.321,318.748,376.16,414.757,536.559,577.166,630.916,525.076,530.563,614.609,642.589,590.077,619.215,634.908,598.363,627.83,708.757,907.492,1069.056,1153.716,1260.399,1474.003,1631.863,1491.473,1422.108,1480.71,1324.751,1355.58,1371.821,1196.157,1233.555,1313.245,1421.703,1394.32,1276.963,1427.381,1427.381
South Africa,WGDPSOUT Index,89.412,93.141,85.904,96.204,84.87,64.459,73.355,96.536,103.977,108.056,126.048,135.204,146.957,147.197,153.513,171.735,163.237,168.977,152.983,151.517,151.753,135.43,129.088,197.02,255.807,288.868,303.861,333.075,316.132,329.753,417.365,458.202,434.401,400.886,381.199,346.71,323.586,381.449,404.16,388.532,337.62,419.015,419.015
Somalia,WGDPSOMA Index,0.604,0.699,0.774,0.734,0.788,0.876,0.93,1.01,1.038,1.092,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,4.577,5.025,5.335,5.534,5.609,5.856,6.485,6.883,7.628,7.628
Solomon Islands,WGDPSOLO Index,0.183,0.194,0.193,0.181,0.182,0.166,0.148,0.155,0.176,0.173,0.215,0.228,0.269,0.301,0.403,0.469,0.511,0.527,0.458,0.488,0.42,0.41,0.346,0.418,0.468,0.553,0.617,0.695,0.776,0.806,0.898,1.064,1.185,1.286,1.336,1.308,1.379,1.47,1.615,1.619,1.536,1.631,1.631
South Asia,WGDPSOAS Index,235.962,250.139,258.792,273.951,272.677,296.511,314.035,348.69,374.679,378.113,407.067,362.155,384.62,380.987,432.196,479.707,524.815,550.549,558.259,598.146,630.242,645.679,677.427,791.027,917.083,1050.602,1196.088,1504.161,1527.613,1683.173,2062.469,2277.344,2302.399,2362.71,2587.789,2704.836,3010.758,3433.882,3534.209,3653.951,3487.013,4088.771,4088.771
Slovenia,WGDPSLVE Index,,,,,,,,,,,18.198,13.264,13.101,13.259,15.05,21.352,21.507,20.763,22.146,22.711,20.29,20.876,23.49,29.635,34.415,36.206,39.481,48.067,55.779,50.568,48.208,51.584,46.578,48.416,49.997,43.108,44.767,48.589,54.178,54.332,53.707,61.749,61.749
Slovak Republic,WGDPSLOV Index,,,6.106,6.131,5.75,5.827,7.874,9.48,10.074,9.77,12.747,14.272,15.496,16.521,20.163,25.84,27.925,27.706,29.856,30.464,29.243,30.779,35.298,46.92,57.437,62.809,70.767,86.564,100.88,89.399,91.163,99.923,94.624,98.935,101.437,88.901,89.953,95.65,106.138,105.72,106.697,116.527,116.527
Singapore,WGDPSING Index,11.896,14.175,16.084,17.784,19.749,19.157,18.587,20.919,25.371,30.465,36.144,45.466,52.13,60.603,73.691,87.811,96.296,100.124,85.728,86.285,96.074,89.795,92.538,97.645,115.035,127.808,148.63,180.942,193.612,194.152,239.809,279.351,295.087,307.576,314.851,308.004,318.832,343.193,376.998,375.473,345.296,396.987,396.987
Sierra Leone,WGDPSIER Index,1.101,1.115,1.295,0.995,1.087,0.857,0.49,0.701,1.055,0.933,0.65,0.78,0.68,0.769,0.912,0.871,0.942,0.85,0.672,0.669,0.636,1.09,1.253,1.386,1.449,1.65,1.885,2.158,2.505,2.454,2.578,2.943,3.802,4.92,5.015,4.219,3.675,3.719,4.085,4.077,4.063,4.042,4.042
Seychelles,WGDPSEYC Index,0.147,0.155,0.148,0.147,0.151,0.169,0.208,0.249,0.284,0.305,0.369,0.374,0.434,0.474,0.486,0.508,0.503,0.563,0.608,0.623,0.615,0.622,0.698,0.706,0.839,0.919,1.016,1.034,0.967,0.847,0.97,1.066,1.059,1.328,1.388,1.416,1.49,1.573,1.636,1.684,1.261,1.454,1.454
Serbia,WGDPSERB Index,,,,,,,,,,,,,,,,16.833,21.818,25.676,19.458,19.389,6.876,12.961,17.121,22.482,26.142,27.683,32.482,43.171,52.194,45.163,41.819,49.258,43.309,48.394,47.062,39.656,40.693,44.179,50.641,51.514,53.356,63.082,63.082
Senegal,WGDPSENE Index,4.51,4.096,4.014,3.569,3.485,3.819,5.392,6.487,6.418,6.366,7.391,7.255,7.77,7.368,5.035,6.326,6.56,6.041,6.506,6.593,6.013,6.508,7.006,8.769,10.077,11.009,11.698,13.994,16.854,16.146,16.121,17.814,17.661,18.919,19.797,17.775,19.04,20.997,23.117,23.399,24.493,27.625,27.625
Saudi Arabia,WGDPSAUD Index,164.542,184.292,153.239,129.172,119.625,103.898,86.962,85.696,88.256,95.344,117.63,132.223,137.088,132.968,135.175,143.343,158.662,165.964,146.775,161.717,189.515,184.137,189.606,215.808,258.742,328.46,376.9,415.965,519.797,429.098,528.207,671.239,735.975,746.647,756.35,654.27,644.936,688.586,816.579,803.616,703.368,833.541,833.541
Sao Tome & Principe,WGDPSAOT Index,,,,,,,,,,,,,,,,,,,,,0.077,0.076,0.085,0.102,0.115,0.136,0.143,0.149,0.188,0.188,0.197,0.231,0.251,0.301,0.347,0.316,0.345,0.376,0.412,0.427,0.473,0.527,0.527
San Marino,WGDPSAN Index,,,,,,,,,,,,,,,,,,,,1.109,1.005,1.077,1.168,1.464,1.724,1.786,1.908,2.186,2.393,2.056,1.881,1.814,1.605,1.679,1.674,1.419,1.468,1.529,1.655,1.616,1.541,1.541,1.541
Samoa,WGDPSAMO Index,,,0.121,0.112,0.109,0.096,0.101,0.112,0.133,0.123,0.126,0.126,0.132,0.133,0.221,0.225,0.25,0.285,0.269,0.255,0.259,0.266,0.282,0.333,0.408,0.477,0.5,0.574,0.641,0.628,0.68,0.744,0.773,0.798,0.797,0.824,0.844,0.885,0.878,0.913,0.869,0.844,0.844
