Country,index,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Rwanda,WGDPRWAN Index,1.255,1.407,1.407,1.48,1.587,1.716,1.945,2.157,2.395,2.405,2.55,1.912,2.029,1.972,0.754,1.294,1.382,1.852,1.989,2.156,2.068,1.966,1.965,2.137,2.375,2.932,3.318,4.068,5.177,5.672,6.122,6.881,7.651,7.816,8.235,8.539,8.691,9.253,9.642,10.356,10.184,11.07,11.07
Russian Federation,WGDPRUSS Index,,,,,,,,,554.713,506.5,516.814,517.963,460.291,435.084,395.077,395.537,391.725,404.929,270.955,195.907,259.71,306.602,345.47,430.348,591.017,764.017,989.931,1299.706,1660.846,1222.644,1524.917,2045.926,2208.296,2292.473,2059.242,1363.481,1276.787,1574.199,1657.33,1693.114,1489.362,1778.783,1778.783
Romania,WGDPROMA Index,,,,,,,,38.414,40.81,42.105,38.995,28.999,25.122,26.363,30.074,37.435,36.937,35.575,41.694,35.953,37.253,40.395,46.066,57.807,74.973,98.453,122.023,174.585,214.314,174.104,170.029,192.614,179.133,189.79,199.712,177.882,185.287,210.147,243.317,251.019,251.362,284.088,284.088
Qatar,WGDPQATA Index,7.829,8.661,7.597,6.468,6.704,6.153,5.053,5.446,6.038,6.488,7.36,6.884,7.646,7.157,7.374,8.138,9.059,11.298,10.255,12.393,17.76,17.538,19.364,23.534,31.734,44.53,60.882,79.712,115.27,97.798,125.122,167.775,186.834,198.728,206.225,161.74,151.732,161.099,183.335,175.838,144.411,179.677,179.677
Puerto Rico,WGDPPUER Index,14.436,15.956,16.764,17.277,19.163,20.289,22.009,24.026,26.386,28.161,30.604,32.287,34.63,36.922,39.691,42.647,45.341,48.187,54.086,57.841,61.702,69.208,71.624,74.827,80.322,83.915,87.276,89.524,93.639,96.386,98.381,100.352,101.565,102.45,102.446,103.376,104.337,103.446,100.958,105.126,103.02,106.526,106.526
Portugal,WGDPPORT Index,32.897,31.977,30.528,27.24,25.218,27.116,38.746,48.183,56.347,60.594,78.714,89.234,107.592,95.01,99.689,118.122,122.63,117.017,123.946,127.47,118.605,121.604,134.796,165.226,189.382,197.254,208.756,240.496,263.416,244.668,238.113,245.118,216.224,226.434,229.902,199.394,206.426,221.358,242.313,239.987,229.032,253.663,253.663
Poland,WGDPPOLA Index,,,,,,71.005,73.89,63.877,68.824,82.211,65.978,85.501,94.337,96.046,110.803,142.293,160.193,159.358,174.686,170.031,172.219,190.905,199.072,217.827,255.11,306.144,344.622,429.029,533.609,439.738,475.697,524.383,495.237,515.765,539.088,477.111,470.023,524.646,588.783,596.055,599.449,679.445,679.445
Philippines,WGDPPHIL Index,36.848,40.5,42.206,37.759,35.73,34.962,33.987,37.791,43.152,48.514,50.508,51.784,60.422,62.037,73.159,84.644,94.648,94.106,74.492,85.64,83.67,78.921,84.307,87.039,95.002,107.42,127.653,155.98,181.625,175.975,208.369,234.217,261.921,283.903,297.483,306.446,318.627,328.481,346.842,376.823,361.751,394.086,394.086
Peru,WGDPPERU Index,18.128,21.665,21.781,17.331,17.584,16.549,15.244,20.702,15.439,22.5,26.41,34.341,35.966,34.832,44.882,53.313,55.252,58.148,55.501,50.187,51.745,52.03,54.778,58.731,66.769,76.061,88.643,102.171,120.551,120.823,147.529,171.762,192.649,201.175,200.789,189.805,191.896,211.007,222.597,228.323,201.705,223.249,223.249
Paraguay,WGDPPARA Index,4.448,5.625,5.419,5.673,4.502,3.282,3.724,3.971,4.256,4.758,5.812,6.984,7.157,7.25,7.871,9.062,9.788,9.965,9.26,8.837,8.856,8.496,7.196,7.691,9.624,10.738,13.429,17.856,24.615,22.355,27.261,33.756,33.272,38.501,40.378,36.211,36.09,38.997,40.225,37.925,35.432,39.495,39.495
Papua New Guinea,WGDPPAPU Index,2.546,2.498,2.369,2.562,2.553,2.423,2.648,3.144,3.656,3.546,3.22,3.787,4.378,4.975,5.503,4.636,5.155,4.937,3.789,3.477,3.521,3.081,3,3.536,3.927,4.866,8.355,9.545,11.671,11.62,14.251,17.985,21.296,21.261,23.211,21.724,20.759,22.743,24.11,24.751,23.848,26.594,26.594
Panama,WGDPPANA Index,4.614,5.222,5.77,5.924,6.183,6.542,6.798,6.828,5.903,5.918,6.434,7.075,8.042,8.783,9.365,9.574,9.87,10.677,11.575,12.13,12.304,12.502,12.994,13.694,15.013,16.374,18.142,21.296,25.156,27.117,29.44,34.686,40.43,45.6,49.921,54.092,57.908,62.203,64.929,66.984,53.977,63.605,63.605
Palau,WGDPPALA Index,,,,,,,,,,,0.077,0.084,0.082,0.076,0.084,0.095,0.108,0.113,0.117,0.113,0.146,0.157,0.163,0.154,0.165,0.19,0.192,0.199,0.198,0.188,0.186,0.197,0.212,0.221,0.242,0.28,0.298,0.286,0.285,0.279,0.252,0.218,0.218
Pakistan,WGDPPAKI Index,23.654,28.101,30.726,28.692,31.152,31.145,31.899,33.352,38.473,40.171,40.01,45.625,48.885,51.81,52.293,60.636,63.32,62.433,62.192,62.974,82.018,79.484,79.905,91.761,107.76,120.055,137.264,152.386,170.078,168.153,177.166,213.587,224.384,231.219,244.361,270.556,313.63,339.206,356.128,320.909,300.426,348.263,348.263
Oman,WGDPOMAN Index,5.982,7.259,7.555,7.933,8.821,10.006,7.324,7.811,8.386,9.372,11.685,11.341,12.452,12.493,12.919,13.803,15.278,15.837,13.997,15.593,19.507,19.452,20.143,21.634,24.764,31.082,37.216,42.085,60.905,48.388,64.993,77.498,87.409,89.936,92.699,78.711,75.129,80.857,91.506,88.061,75.909,88.192,88.192
North America,WGDPNTHA Index,3131.774,3513.995,3658.081,3975.475,4393.971,4704.775,4958.242,5287.828,5745.207,6208.137,6558.666,6770.092,7114.395,7437.55,7867.242,8245.811,8704.364,9235.475,9699.949,10312.911,10999.202,11324.592,11693.7,12356.169,13248.368,14217.176,15140.996,15949.814,16329.828,15859.346,16672.942,17399.367,18088.717,18696.254,19362.844,19769.184,20230.005,21133.745,22265.612,23130.415,22712.784,25310.703,25310.703
Norway,WGDPNORW Index,64.439,63.597,62.647,61.627,62.058,65.417,78.693,94.23,101.9,102.634,119.792,121.872,130.838,120.579,127.131,152.03,163.52,161.357,154.163,162.284,171.247,173.972,195.524,228.859,264.512,308.884,345.581,400.937,462.25,386.19,428.757,498.283,509.506,522.762,498.41,385.802,368.827,398.394,437,404.941,362.198,482.175,482.175
Niger,WGDPNIGE Index,2.509,2.171,2.018,1.803,1.461,1.441,1.904,2.233,2.28,2.18,3.512,3.286,3.386,3.053,1.938,2.303,2.406,2.29,2.643,2.538,2.242,2.449,2.782,3.394,3.76,4.383,4.756,5.731,7.298,7.352,7.851,8.773,9.427,10.225,10.863,9.684,10.399,11.185,12.809,12.916,13.744,14.915,14.915
Nicaragua,WGDPNICA Index,2.189,2.448,2.465,2.743,3.106,2.684,2.886,3.851,2.631,1.013,1.009,1.489,1.793,1.756,3.863,4.14,4.308,4.39,4.635,4.856,5.107,5.323,5.224,5.322,5.796,6.321,6.763,7.423,8.497,8.299,8.759,9.774,10.532,10.983,11.88,12.757,13.286,13.786,13.025,12.597,12.587,14.013,14.013
Nigeria YoY,WGDPNGIY Index,35.85,156.18,-13.2,-31.99,-24.32,0.36,-25.68,-3.89,-5.75,-11.37,22.8,-9.1,-2.69,-41.93,21.91,30.24,15.92,6.62,0.27,8.73,16.97,4.82,30.57,10.19,29.62,29.39,35.74,16.69,22,-13.1,24.4,12.94,11.94,12.1,10.4,-14.13,-17.93,-7.14,12.24,6.26,-3.55,2,2
Nigeria,WGDPNGIA Index,64.202,164.475,142.769,97.095,73.484,73.746,54.806,52.676,49.648,44.003,54.036,49.118,47.795,27.752,33.833,44.062,51.076,54.458,54.604,59.373,69.449,72.797,95.054,104.739,135.765,175.671,238.455,278.261,339.476,295.009,366.991,414.467,463.971,520.117,574.184,493.027,404.649,375.746,421.739,448.12,432.199,440.834,440.834
New Zealand,WGDPNEWZ Index,23.245,24.418,24.165,24.309,21.666,24.68,30.605,40.376,45.177,43.92,45.495,42.745,41.65,46.776,55.315,63.919,70.141,66.075,56.227,58.762,52.623,53.872,66.628,88.251,103.905,114.72,111.539,137.189,133.131,121.374,146.518,168.291,176.207,190.907,201.313,178.064,188.838,206.624,211.953,213.435,211.735,249.886,249.886
Netherlands,WGDPNETH Index,195.152,164.134,158.48,153.445,143.913,143.846,200.862,245.046,261.911,258.337,318.331,327.5,362.963,353.55,379.13,452.302,450.49,416.813,438.008,447.05,417.479,431.587,473.862,580.07,658.38,685.348,733.955,848.559,951.87,871.519,847.381,905.271,838.923,877.173,892.168,765.573,784.06,833.87,914.043,910.194,909.793,1012.847,1012.847
Nepal,WGDPNEPA Index,1.946,2.276,2.395,2.447,2.581,2.62,2.851,2.957,3.487,3.525,3.628,3.921,3.401,3.66,4.067,4.401,4.522,4.919,4.856,5.034,5.494,6.007,6.051,6.33,7.274,8.13,9.044,10.326,12.545,12.855,16.003,21.574,21.703,22.162,22.732,24.361,24.524,28.972,33.112,34.186,33.434,36.289,36.289
New Caledonia,WGDPNECA Index,1.182,0.973,0.905,0.824,0.796,0.855,1.201,1.488,2.073,2.185,2.529,2.654,2.924,2.822,3.039,3.628,3.607,3.291,3.556,3.648,3.42,3.298,3.74,4.915,5.895,6.239,6.979,8.82,9.068,8.704,9.364,10.351,9.659,10.151,10.635,8.738,8.725,9.174,9.847,9.438,9.436,10.071,10.071
Netherlands Antilles,WGDPNANT Index,0.986,1.124,1.175,1.199,1.182,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172
Namibia,WGDPNAMI Index,2.422,2.25,2.119,2.297,1.951,1.608,1.809,2.3,2.495,2.535,2.79,2.997,3.43,3.251,3.667,3.978,3.989,4.155,3.873,3.869,3.922,3.557,3.349,4.926,6.609,7.248,8.002,8.84,8.607,8.939,11.431,12.523,13.042,12.043,12.435,11.335,10.722,12.895,13.682,12.542,10.582,12.311,12.311
Mauritius,WGDPMRTS Index,1.132,1.142,1.078,1.09,1.041,1.076,1.463,1.881,2.135,2.182,2.653,2.857,3.224,3.263,3.558,4.04,4.422,4.187,4.17,4.344,4.663,4.614,4.841,5.817,6.579,6.489,7.029,8.15,9.99,9.129,10.004,11.518,11.669,12.293,13.074,12.007,12.594,13.714,14.736,14.436,11.401,11.529,11.529
Mozambique,WGDPMOZA Index,3.526,3.537,3.612,3.236,3.376,4.456,5.247,2.354,2.094,2.314,2.512,3.633,2.64,2.73,2.797,2.9,3.857,4.649,5.264,5.976,5.656,5.399,5.677,6.303,7.631,8.542,9.177,10.451,12.556,11.914,11.105,14.382,16.351,16.974,17.716,15.951,11.937,13.219,14.845,15.39,14.029,15.777,15.777
Morocco,WGDPMORO Index,21.729,17.788,17.692,16.251,14.825,14.991,19.462,21.765,25.705,26.314,30.18,32.285,33.711,31.655,35.604,39.03,43.161,39.148,41.806,41.632,38.857,39.46,42.237,52.064,59.626,62.343,68.641,79.041,92.507,92.897,93.217,101.37,98.266,106.826,119.131,110.414,111.573,118.541,127.341,128.92,121.348,142.866,142.866
Mongolia,WGDPMONG Index,,2.31,2.552,2.726,2.099,2.187,2.896,3.021,3.204,3.577,2.561,2.379,1.318,0.768,0.926,1.452,1.346,1.181,1.124,1.057,1.137,1.268,1.397,1.595,1.992,2.523,3.414,4.235,5.623,4.584,7.189,10.41,12.293,12.582,12.227,11.62,11.181,11.481,13.178,14.206,13.313,15.286,15.286
Moldova,WGDPMOLD Index,,,,,,,,,,,3.593,3.083,2.32,2.372,1.702,1.753,1.695,1.93,1.699,1.171,1.288,1.481,1.662,1.981,2.598,2.988,3.408,4.401,6.055,5.439,6.975,8.414,8.709,9.497,9.51,7.745,8.071,9.67,11.457,11.971,11.86,13.679,13.679
Montenegro,WGDPMNE Index,,,,,,,,,,,,,,,,,,,,,0.984,1.16,1.285,1.708,2.073,2.257,2.722,3.681,4.546,4.159,4.143,4.545,4.088,4.466,4.594,4.055,4.377,4.857,5.507,5.542,4.77,5.861,5.861
Middle income,WGDPMIIC Index,2359.821,2658.38,2617.466,2529.134,2559.428,2663.885,2755.636,2833.271,3029.629,3144.26,3617.384,3481.13,3636.89,3884.185,4272.388,4819.065,5282.574,5589.652,5403.542,5286.624,5767.244,5820.256,5959.303,6719.127,7976.988,9495.021,11271.584,13930.02,16663.357,16279.173,19858.752,23690.516,25254.428,26753.522,27662.207,26209.561,26449.059,29057.052,30904.258,31590.338,30468.598,35845.142,35845.142
Micronesia in Current USD,WGDPMICR Index,,,,0.107,0.107,0.107,0.112,0.117,0.125,0.135,0.147,0.166,0.178,0.198,0.203,0.222,0.219,0.207,0.219,0.22,0.233,0.241,0.243,0.245,0.24,0.25,0.254,0.257,0.263,0.28,0.297,0.311,0.327,0.317,0.319,0.316,0.332,0.367,0.402,0.412,0.408,0.404,0.404
Mexico,WGDPMEXI Index,205.139,263.959,184.609,156.159,184.261,195.22,134.55,147.541,181.612,221.401,261.254,313.143,363.158,500.736,527.813,360.074,410.976,500.413,526.502,600.233,707.907,756.706,772.106,729.336,782.241,877.476,975.387,1052.696,1109.989,900.045,1057.801,1180.49,1201.09,1274.443,1315.351,1171.868,1078.491,1158.913,1222.408,1269.012,1090.515,1272.839,1272.839
Middle East & North Africa Developing Only,WGDPMENA Index,273.629,267.035,306.279,344.206,364.417,397.322,446.509,390.483,358.478,360.488,507.14,262.771,289.371,297.115,318.543,371.194,427.896,452.41,461.255,501.594,532.014,537.955,523.457,571.742,679.295,802.027,935.062,1140.407,1406.933,1370.339,1580.131,1627.688,1756.134,1615.132,1600.857,1439.071,1475.844,1464.28,1390.805,1393.572,1274.09,1493.752,1493.752
Mid East & North Africa All Income Levels,WGDPMEAL Index,597.9,619.07,618.15,625.71,638.06,654.7,672.46,619.19,586.91,609.48,805.6,563.85,616.12,625.48,659.8,743.62,840.15,883.63,864.1,937.57,1050.27,1045.25,1039.87,1152.8,1361.04,1636.98,1917.68,2264.43,2821.11,2548.74,2976.77,3354.14,3627.53,3565.65,3592.21,3164.19,3192.32,3313.25,3477.25,3472.05,3115.7,3679.84,3679.84
Mauritania,WGDPMAUR Index,1.048,1.105,1.109,1.165,1.074,1.01,1.187,1.345,1.415,1.451,1.507,2.134,2.164,1.847,1.945,2.092,2.132,2.072,2.032,1.986,1.78,1.746,1.777,2.051,2.363,2.936,3.92,4.346,5.206,4.715,5.629,6.765,6.728,7.223,6.593,6.167,6.399,6.8,7.474,8.066,8.405,9.996,9.996
Marshall Islands,WGDPMARS Index,,0.031,0.035,0.042,0.045,0.044,0.056,0.063,0.071,0.073,0.078,0.083,0.091,0.099,0.108,0.12,0.111,0.111,0.112,0.114,0.115,0.123,0.132,0.131,0.133,0.138,0.143,0.15,0.146,0.151,0.16,0.172,0.18,0.185,0.185,0.183,0.201,0.213,0.219,0.232,0.242,0.26,0.26
Malaysia,WGDPMALY Index,24.488,25.005,26.804,30.347,33.944,31.2,27.735,32.182,35.272,38.849,44.024,49.143,59.168,66.895,74.478,88.705,100.855,100.005,72.167,79.148,93.79,92.784,100.846,110.202,124.749,143.534,162.691,193.548,230.814,202.258,255.017,297.952,314.443,323.277,338.062,301.355,301.255,319.112,358.792,365.175,337.338,372.981,372.981
Malta,WGDPMALT Index,1.25,1.243,1.235,1.166,1.102,1.118,1.435,1.751,2.019,2.119,2.547,2.75,3.022,2.709,2.999,3.461,3.586,3.722,3.958,4.155,4.323,4.355,4.693,5.489,6.117,6.407,6.778,7.925,9.09,8.696,9.036,9.639,9.462,10.552,11.626,11.091,11.668,13.489,15.299,15.726,14.933,17.364,17.364
Mali,WGDPMALI Index,1.76,1.539,1.334,1.298,1.233,1.392,1.852,2.091,2.169,2.182,2.682,2.724,2.831,2.818,2.082,2.706,2.78,2.697,2.92,3.441,2.961,3.468,3.908,4.714,5.454,6.248,6.906,8.156,9.838,10.232,10.689,12.995,12.442,13.243,14.365,13.105,14.026,15.366,17.071,17.28,17.465,19.14,19.14
Maldives,WGDPMALD Index,0.042,0.045,0.048,0.058,0.11,0.127,0.142,0.141,0.169,0.19,0.215,0.244,0.285,0.322,0.356,0.399,0.45,0.508,0.54,0.589,0.624,0.87,0.897,1.052,1.227,1.163,1.575,1.868,2.272,2.345,2.588,2.774,2.886,3.295,3.697,4.109,4.379,4.754,5.301,5.609,3.746,5.406,5.406
Malawi,WGDPMALA Index,1.238,1.238,1.18,1.223,1.208,1.131,1.184,1.183,1.38,1.59,1.881,2.204,1.8,2.071,1.182,1.397,2.281,2.663,1.751,1.776,1.744,1.717,3.496,3.209,3.476,3.656,3.998,4.433,5.321,6.191,6.96,8.004,6.028,5.519,6.048,6.373,5.433,8.944,9.881,11.025,12.182,12.627,12.627
Madagascar,WGDPMADA Index,5.202,4.759,4.785,4.686,3.906,3.803,4.348,3.213,3.189,3.176,3.931,3.255,3.715,4.063,3.522,3.838,4.932,4.263,4.402,4.278,4.629,5.438,5.352,6.372,5.065,5.859,6.396,8.525,10.725,9.617,9.983,11.552,11.579,12.424,12.523,11.323,11.849,13.176,13.76,14.105,13.051,14.473,14.473
Macedonia,WGDPMACE Index,,,,,,,,,,,4.7,4.939,2.437,2.682,3.56,4.707,4.642,3.913,3.766,3.864,3.773,3.71,4.018,4.946,5.683,6.259,6.861,8.336,9.91,9.402,9.407,10.495,9.745,10.818,11.362,10.065,10.672,11.307,12.683,12.606,12.364,13.825,13.825
Macao,WGDPMACA Index,,,1.143,1.133,1.304,1.362,1.532,1.958,2.289,2.706,3.246,3.765,4.914,5.666,6.311,7.046,7.177,7.268,6.798,6.548,6.774,6.86,7.372,8.247,10.643,12.16,14.874,18.44,21.027,21.588,28.242,36.846,43.19,51.536,54.903,45.048,45.071,50.441,55.284,55.205,25.46,30.124,30.124
Luxembourg,WGDPLUXE Index,6.02,5.054,4.602,4.524,4.438,4.577,6.686,8.321,9.418,10.038,12.779,13.834,15.519,15.926,17.702,20.853,20.895,19.564,20.15,21.899,21.23,21.388,23.65,29.667,35.065,37.672,42.91,51.587,58.844,54.467,56.214,61.696,59.776,65.203,68.805,60.072,62.217,65.712,71,69.826,73.993,85.506,85.506
Low & middle income,WGDPLOMY Index,2442.523,2742.897,2703.789,2612.767,2641.393,2746.155,2850.406,2944.562,3129.896,3254.191,3750.91,3629.52,3748.477,4001.227,4389.187,4950.534,5427.591,5745.72,5561.949,5447.028,5953.473,6006.919,6158.591,6937.796,8234.094,9802.488,11631.555,14362.828,17182.978,16807.898,20457.042,24141.828,25689.243,27200.541,28139.725,26680.396,26925.491,29590.947,31369.907,32079.766,30948.394,36370.595,36370.595
Lower middle income,WGDPLOMC Index,710.911,855.544,880.945,871.357,860.785,917.245,975.995,955.33,972.635,972.114,1047.873,989.26,1039.038,1046.852,1128.028,1280.79,1432.365,1465.41,1338.626,1445.505,1520.347,1552.592,1661.285,1907.224,2209.428,2564.029,3037.465,3728.928,4219.89,4295.996,5254.415,6042.962,6339.639,6446.887,6722.603,6546.022,6899.234,7412.21,7599.756,7908.593,7617.243,8742.535,8742.535
Low income,WGDPLOIC Index,83.84,82.447,83.613,78.161,74.443,72.331,82.244,90.901,101.754,110.577,131.588,144.557,92.686,94.146,82.613,93.82,96.099,100.978,98.684,97.973,117.451,110.639,119.228,132.424,154.259,182.611,213.985,262.44,308.85,319.704,357.153,397.459,405.292,439.35,469.063,467.057,489.979,549.268,495.876,504.13,508.74,562.978,562.978
Lithuania,WGDPLITH Index,,,,,,,,,,,10.507,10.287,8.562,7.425,6.959,7.867,8.383,10.119,11.24,10.972,11.525,12.237,14.26,18.782,22.628,26.098,30.184,39.698,47.798,37.388,37.129,43.535,42.927,46.523,48.534,41.436,43.047,47.759,53.751,54.752,56.847,66.445,66.445
Liechtenstein,WGDPLIEC Index,0.53,0.51,0.52,0.52,0.5,0.53,0.78,1.05,1.16,1.12,1.42,1.48,1.63,1.67,1.95,2.43,2.5,2.3,2.48,2.66,2.48,2.49,2.69,3.07,3.45,3.66,4,4.6,5.08,4.5,5.08,5.74,5.46,6.39,6.66,6.27,6.24,6.47,6.69,6.43,6.11,6.11,6.11
Libya,WGDPLIBY Index,,,,,,,,,,,28.902,31.995,33.881,30.657,28.608,25.544,27.885,30.699,27.25,35.977,38.27,34.11,20.482,26.266,33.122,47.334,60.093,68.035,86.708,60.81,75.38,48.167,92.538,75.351,57.372,48.718,49.911,67.158,76.684,69.252,50.357,42.817,42.817
Liberia,WGDPLIBE Index,0.855,0.847,0.864,0.823,0.848,0.851,0.841,0.973,1.038,0.786,0.384,0.348,0.224,0.16,0.132,0.135,0.159,0.296,0.36,0.442,0.874,0.906,0.927,0.748,0.897,0.949,1.119,1.373,1.726,1.768,1.998,2.398,2.792,3.177,3.226,3.227,3.398,3.391,3.423,3.32,3.04,3.509,3.509
Lesotho,WGDPLESO Index,0.432,0.434,0.349,0.387,0.333,0.269,0.319,0.403,0.47,0.495,0.596,0.704,0.831,0.836,0.878,1.002,0.946,0.998,0.928,0.913,0.887,0.826,0.776,1.158,1.511,1.682,1.8,1.682,1.767,1.741,2.235,2.579,2.478,2.367,2.441,2.36,2.114,2.307,2.553,2.454,2.231,2.496,2.496
