Country,index,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Least developed countries: UN classification,WGDPLEDC Index,113.437,113.023,111.732,106.477,106.366,111.45,119.887,131.848,145.171,156.827,181.987,195.173,147.182,147.456,136.424,156.247,172.274,181.206,184.338,189.241,217.125,212.161,230.153,258.272,298.623,353.061,409.415,491.426,599.707,603.545,685.626,796.496,836.833,912.226,980.97,949.198,996.515,1114.13,1098.537,1153.041,1176.577,1280.908,1280.908
Lebanon,WGDPLEBA Index,,,,,,,,,3.314,2.718,2.838,4.69,5.844,7.942,9.599,11.719,13.69,15.752,17.247,17.391,17.26,17.65,19.152,20.083,21.16,21.497,22.023,24.827,29.119,35.4,38.444,39.927,44.017,46.88,48.095,49.929,51.147,53.028,54.902,51.954,31.712,23.132,23.132
Latvia,WGDPLATV Index,,,,,,,,5.716,6.827,7.69,7.447,6.756,4.848,4.468,5.061,5.789,5.975,6.528,7.166,7.534,7.959,8.362,9.557,11.772,14.436,17.003,21.57,31.054,35.854,26.411,23.956,27.474,28.17,30.205,31.387,27.263,28.084,30.484,34.429,34.344,34.602,39.854,39.854
Lao PDR,WGDPLAO Index,,,,,1.757,2.367,1.777,1.087,0.599,0.714,0.866,1.028,1.128,1.328,1.544,1.764,1.874,1.747,1.28,1.454,1.731,1.769,1.758,2.023,2.366,2.736,3.455,4.223,5.446,5.836,7.132,8.75,10.193,11.983,13.279,14.426,15.912,17.071,18.142,18.741,18.982,18.827,18.827
Latin America & Caribbean Developing Only,WGDPLACA Index,653.102,747.512,689.458,595.81,601.909,596.747,596.406,640.031,710.58,798.246,963.658,1030.803,1119.422,1319.249,1567.648,1678.399,1832.597,1999.607,2008.546,1779.891,1968.833,1914.116,1720.599,1759.684,2008.591,2432.622,2839.422,3356.041,3883.194,3605.394,4513.754,5275.94,5248.29,5386.387,5411.098,4599.491,4470.023,4985.625,4841.46,4773.98,3997.651,4585.104,4585.104
Latin America & Caribbean All Income Levels,WGDPLAAL Index,782.82,894.41,829.14,726.33,726.5,722.73,722.9,761.77,851.04,928.6,1107.82,1189.45,1298.73,1507.04,1769.16,1921.63,2079.83,2280.28,2300.58,2076.05,2292.62,2243.46,2014.36,2055.54,2368.13,2863.01,3351.39,3948.63,4590.25,4313.27,5347.63,6086.41,6152.23,6303.81,6428.18,5372.09,5249.6,5831.86,5702.98,5618.71,4742.37,5454.43,5454.43
Kyrgyz Republic,WGDPKYRG Index,,,,,,,,,,,2.675,2.569,2.317,2.028,1.681,1.661,1.828,1.768,1.646,1.249,1.37,1.525,1.606,1.919,2.212,2.46,2.834,3.803,5.14,4.69,4.794,6.198,6.605,7.335,7.468,6.678,6.813,7.703,8.271,8.871,7.781,8.543,8.543
Kuwait,WGDPKUWA Index,28.639,25.057,21.578,20.869,21.697,21.443,17.904,22.366,20.692,24.312,18.428,11.009,19.859,23.941,24.848,27.191,31.493,30.355,25.94,30.124,37.713,34.888,38.138,47.877,59.439,80.799,101.549,114.64,147.395,105.963,115.419,154.068,174.07,174.161,162.631,114.567,109.42,120.707,138.182,136.197,105.96,105.96,105.96
Kosovo,WGDPKOSO Index,,,,,,,,,,,,,,,,,,,,,1.85,2.54,2.41,2.79,3.56,3.66,3.85,4.66,5.18,5.02,5.34,6.34,6.16,6.74,7.07,6.3,6.68,7.18,7.88,7.9,7.72,9.41,9.41
Korea,WGDPKORE Index,65.399,72.933,78.359,87.76,97.51,101.296,116.837,147.948,199.591,246.927,283.368,330.649,355.525,392.666,463.617,566.583,610.17,569.755,383.331,497.513,576.178,547.658,627.246,702.717,793.175,934.901,1053.217,1172.614,1047.339,943.942,1144.067,1253.223,1278.428,1370.795,1484.318,1465.773,1500.112,1623.901,1724.846,1651.423,1644.313,1810.956,1810.956
Kiribati,WGDPKIRI Index,0.042,0.044,0.041,0.038,0.042,0.032,0.031,0.036,0.045,0.044,0.043,0.048,0.048,0.047,0.055,0.056,0.067,0.068,0.065,0.069,0.067,0.063,0.072,0.09,0.102,0.112,0.11,0.133,0.141,0.132,0.155,0.181,0.19,0.185,0.178,0.17,0.179,0.188,0.196,0.178,0.181,0.207,0.207
Kenya,WGDPKENY Index,7.265,6.854,6.432,5.979,6.191,6.135,7.239,7.971,8.355,8.283,8.572,8.151,8.209,5.752,7.148,9.046,12.046,13.116,14.094,12.896,12.705,12.986,13.148,14.905,16.095,18.738,25.826,31.958,35.895,42.347,45.406,46.869,56.397,61.671,68.286,70.12,74.815,82.036,92.203,100.38,100.667,110.347,110.347
Kazakhstan,WGDPKAZA Index,,,,,,,,,,,26.933,24.923,24.917,23.409,21.251,20.374,21.035,22.166,22.135,16.871,18.292,22.153,24.637,30.834,43.152,57.124,81.004,104.85,133.442,115.309,148.047,192.627,207.999,236.635,221.416,184.388,137.278,166.806,179.34,181.667,171.082,197.112,197.112
Jordan,WGDPJORD Index,3.91,4.384,4.681,4.92,4.967,4.994,6.401,6.755,6.277,4.221,4.16,4.344,5.311,5.606,6.236,6.728,6.928,7.246,7.912,8.15,8.461,8.976,9.583,10.196,11.412,12.589,15.057,17.11,22.658,24.538,27.134,29.524,31.635,34.454,36.848,38.587,39.893,41.608,43.371,44.994,44.182,45.744,45.744
Japan,WGDPJAPA Index,1105.386,1218.989,1134.518,1243.324,1318.382,1398.893,2078.953,2532.809,3071.683,3054.914,3132.818,3584.42,3908.809,4454.144,4998.798,5545.564,4923.392,4492.449,4098.363,4635.982,4968.359,4374.712,4182.846,4519.562,4893.116,4831.467,4601.663,4579.751,5106.679,5289.493,5759.072,6233.147,6272.363,5212.328,4896.994,4444.931,5003.678,4930.837,5037.835,5123.318,5040.108,4940.878,4940.878
Jamaica,WGDPJAMA Index,2.679,2.979,3.294,3.619,2.374,2.1,2.755,3.287,3.828,4.405,4.592,4.106,3.535,5.44,5.453,6.578,7.394,8.4,8.787,8.887,9.005,9.195,9.719,9.43,10.175,11.244,11.93,12.8,13.709,12.12,13.221,14.445,14.807,14.264,13.899,14.189,14.077,14.809,15.731,15.831,13.812,14.658,14.658
Italy,WGDPITAL Index,477.257,430.703,427.273,443.042,437.888,452.217,640.386,805.713,891.609,928.661,1181.223,1246.22,1320.162,1064.958,1099.217,1174.662,1312.427,1241.88,1270.053,1252.447,1146.677,1168.023,1276.769,1577.622,1806.543,1858.217,1949.552,2213.102,2408.655,2199.929,2136.1,2294.994,2086.958,2141.924,2162.01,1836.638,1877.072,1961.796,2091.932,2011.302,1896.755,2107.703,2107.703
Israel,WGDPISRA Index,24.249,25.668,27.935,31.201,29.262,27.601,34.217,41.106,50.274,50.076,59.217,67.794,75.871,76.251,86.644,104.893,114.506,118.859,120.057,120.923,136.036,134.636,125.061,131.3,139.973,147.084,158.67,184.052,220.531,211.97,238.364,266.792,262.282,297.733,314.33,303.414,322.103,358.245,376.692,402.471,413.268,488.527,488.527
Isle of Man,WGDPISLE Index,,,,,,,,,,,,,,,,0.915,1.023,1.181,1.383,1.567,1.564,1.659,1.947,2.329,2.822,3.032,3.423,4.466,5.928,5.487,5.92,6.566,6.691,7.001,7.709,7.085,6.847,6.98,7.492,7.315,7.315,7.315,7.315
Ireland,WGDPIREL Index,21.748,20.67,21.475,20.766,20.107,21.27,28.715,33.921,37.773,39.238,49.306,49.788,55.919,52.417,57.098,69.14,75.791,82.857,90.199,98.894,100.208,109.347,128.596,164.671,194.372,211.877,232.181,270.079,275.447,236.443,221.914,239.003,225.629,238.341,259.171,291.775,299.091,336.378,385.737,399.322,425.852,504.183,504.183
Iraq,WGDPIRAQ Index,52.569,37.823,42.382,40.713,46.938,48.425,47.265,56.774,62.685,65.832,180.408,0.408,0.554,1.032,3.991,12.894,10.434,20.765,20.617,36.882,48.364,36.176,32.928,21.922,36.628,49.955,65.14,88.837,131.614,111.658,138.517,185.75,218.002,234.638,228.416,166.774,166.602,187.218,227.367,233.636,184.37,207.889,207.889
Iran,WGDPIRAN Index,94.362,100.499,125.949,156.365,162.277,180.184,209.095,134.01,123.058,120.496,124.813,124.813,124.813,63.744,71.841,96.419,120.404,113.919,110.277,113.848,109.592,126.879,128.627,153.545,190.043,226.452,266.299,349.882,412.336,416.397,486.808,626.133,644.036,492.776,460.383,408.213,457.955,486.63,331.682,283.747,239.736,359.713,359.713
Indonesia,WGDPINDO Index,72.482,85.518,90.158,81.052,84.854,85.289,79.954,75.93,84.3,94.451,106.141,116.622,128.027,158.007,176.892,202.132,227.37,215.749,95.446,140.001,165.021,160.447,195.661,234.772,256.837,285.869,364.571,432.217,510.229,539.58,755.094,892.969,917.87,912.524,890.815,860.854,931.877,1015.619,1042.272,1119.1,1058.689,1186.093,1186.093
India,WGDPINDI Index,186.325,193.491,200.715,218.262,212.158,232.512,248.986,279.034,296.589,296.042,320.979,270.105,288.208,279.296,327.276,360.282,392.897,415.868,421.351,458.82,468.395,485.441,514.938,607.699,709.149,820.382,940.26,1216.735,1198.896,1341.887,1675.615,1823.05,1827.638,1856.722,2039.127,2103.588,2294.798,2651.473,2702.93,2831.552,2667.688,3176.295,3176.295
Iceland,WGDPICEL Index,3.381,3.493,3.207,2.766,2.864,2.984,3.99,5.52,6.107,5.673,6.469,6.91,7.081,6.219,6.389,7.124,7.426,7.57,8.504,8.982,9.026,8.235,9.318,11.429,13.825,16.853,17.465,21.653,18.075,13.154,13.751,15.222,14.752,16.125,17.868,17.517,20.793,24.728,26.264,24.826,21.695,25.602,25.602
Hungary,WGDPHUNG Index,22.163,22.728,23.146,21.007,20.366,20.623,23.756,26.109,28.571,29.168,33.056,34.754,38.731,40.125,43.167,46.426,46.659,47.297,48.707,49.073,47.218,53.75,67.609,85.285,104.121,113.211,115.716,140.187,158.326,131.069,132.175,141.942,128.814,135.684,141.034,125.174,128.61,143.112,160.565,163.989,157.182,181.848,181.848
Hong Kong,WGDPHONG Index,28.862,31.055,32.291,29.907,33.511,35.7,41.076,50.623,59.707,68.79,76.928,88.96,104.272,120.354,135.812,144.653,159.717,177.353,168.886,165.768,171.668,169.403,166.349,161.385,169.1,181.57,193.536,211.597,219.28,214.046,228.638,248.514,262.629,275.697,291.459,309.384,320.858,341.273,361.731,363.052,344.932,369.176,369.176
Honduras,WGDPHOND Index,3.968,4.044,4.267,4.477,4.915,5.278,5.678,6.191,5.903,5.432,4.923,4.649,4.944,4.927,4.642,5.347,5.215,5.737,6.366,6.415,7.187,7.651,7.858,8.23,8.869,9.757,10.917,12.361,13.882,14.587,15.839,17.71,18.529,18.5,19.756,20.98,21.718,23.136,24.068,25.09,23.828,28.489,28.489
Heavily indebted poor countries (HIPC),WGDPHIPC Index,110.362,107.393,106.694,102.234,102.936,102.388,117.634,129.471,136.483,139.332,161.043,174.633,131.554,136.51,115.91,135.299,146.668,152.734,161.61,162.376,176.154,171.246,184.348,208.943,240.815,276.75,326.308,391.217,465.48,470.318,519.695,583.082,604.271,672.639,714.858,693.083,728.313,808.419,770.673,797.572,803.236,891.901,891.901
High income: OECD,WGDPHIOE Index,8843.232,9002.275,8867.59,9157.658,9577.29,10087.065,12217.529,14149.09,15948.305,16689.745,18801.048,19899.121,21402.06,21694.098,23277.949,25661.383,25878.098,25485.505,25745.246,27041.116,27635.45,27374.243,28562.712,31950.565,35571.974,37608.265,39672.834,43434.191,46119.51,43143.05,45253.476,48671.49,48619.314,49267.243,50275.464,47408.828,48325.358,50443.933,53365.828,53878.591,52517.052,58268.354,58268.354
High income: nonOECD,WGDPHINO Index,994.149,1084.35,1033.37,1018.6,941.502,941.571,968.687,1042.98,1175.46,1168.24,1318.15,1430.98,1506.3,1531.51,1577.8,1677.58,1757.52,1866.42,1677.9,1651.19,1850.21,1848.63,1718.97,1922.69,2353.4,2833.26,3358.16,4028.86,4900.73,4134.33,4907.2,5766.02,6175.96,6370.36,6120.97,6120.97,6120.97,6120.97,6120.97,6120.97,6120.97,6120.97,6120.97
High income,WGDPHIIC Index,8961.142,9097.109,9012.587,9305.58,9706.804,10192.297,12375.609,14343.425,16148.905,16897.596,18982.696,20074.172,21592.324,21758.969,23422.833,26013.294,26237.144,25790.445,25887.095,27193.242,27762.354,27487.711,28659.649,32123.306,35769.584,37829.451,39959.352,43751.995,46619.256,43664.133,45753.889,49398.151,49429.397,50034.667,51110.586,48246.432,49279.729,51538.132,54799.161,55272.928,53874.555,59829.674,59829.674
Haiti,WGDPHAIT Index,1.384,1.479,1.474,1.624,1.816,2.009,2.318,2.047,2.614,2.736,3.096,3.474,2.257,1.878,2.168,2.813,2.908,3.339,3.724,4.154,6.814,6.332,6.058,4.827,6.037,7.184,7.518,9.523,10.485,11.597,11.859,13.009,13.709,14.902,15.139,14.833,13.988,15.036,16.455,14.786,14.508,20.944,20.944
Guyana,WGDPGUYA Index,0.603,0.57,0.482,0.489,0.438,0.453,0.505,0.355,0.414,0.38,0.397,0.349,0.374,0.454,0.541,0.622,0.705,0.749,0.718,0.695,0.713,0.712,0.726,0.743,0.788,0.825,2.38,2.731,3.025,3.166,3.433,3.691,4.063,4.168,4.128,4.28,4.483,4.748,4.788,5.174,5.471,8.044,8.044
Guinea,WGDPGUIN Index,6.684,6.616,8.179,10.377,12.634,15.65,1.995,2.042,2.384,2.432,2.667,3.015,3.285,3.279,3.383,3.694,3.869,3.784,3.588,3.461,2.995,2.829,2.95,3.446,3.635,2.937,4.22,6.282,6.964,6.717,6.853,6.785,7.638,8.377,8.778,8.794,8.596,10.325,11.857,13.443,14.178,16.092,16.092
Guatemala,WGDPGUAT Index,7.879,8.608,8.717,9.05,9.47,9.722,7.232,7.084,7.842,8.411,7.65,9.406,10.441,11.4,12.983,14.655,15.675,17.79,19.395,18.318,19.289,18.405,20.444,21.576,23.577,26.784,29.744,33.568,38.504,37.126,40.676,46.876,49.594,52.997,57.852,62.186,66.054,71.654,73.328,77.17,77.625,85.986,85.986
Greenland,WGDPGRLD Index,0.476,0.436,0.402,0.416,0.379,0.413,0.603,0.787,0.899,0.93,1.019,1.016,1.038,0.927,1.006,1.209,1.198,1.072,1.15,1.132,1.068,1.086,1.169,1.559,1.822,1.85,2.013,2.25,2.499,2.53,2.503,2.684,2.61,2.685,2.842,2.499,2.707,2.852,3.056,2.994,3.076,3.076,3.076
Grenada,WGDPGREN Index,0.111,0.116,0.125,0.132,0.146,0.168,0.188,0.215,0.236,0.267,0.278,0.301,0.31,0.31,0.325,0.342,0.367,0.392,0.446,0.482,0.52,0.52,0.54,0.591,0.599,0.696,0.699,0.759,0.826,0.771,0.771,0.779,0.8,0.843,0.912,0.997,1.062,1.126,1.167,1.213,1.043,1.123,1.123
Greece,WGDPGREE Index,56.83,52.347,54.618,49.429,48.02,47.821,56.38,65.653,76.261,79.169,97.891,105.143,116.225,108.809,116.602,136.878,145.862,143.158,144.428,142.589,130.458,136.309,154.564,202.37,240.964,247.875,273.547,318.903,355.909,331.309,297.125,282.996,242.029,238.908,235.458,195.684,193.148,199.844,212.049,205.257,188.926,214.874,214.874
Ghana,WGDPGHAN Index,4.445,4.222,4.036,4.057,4.412,4.504,5.728,5.075,5.198,5.252,5.889,6.597,6.414,5.966,5.445,6.465,6.935,6.891,7.481,7.719,4.983,5.315,6.166,7.632,8.881,10.745,20.441,24.828,28.679,26.048,32.197,39.337,41.271,62.823,54.783,49.407,56.165,60.406,67.299,68.338,70.043,77.594,77.594
Germany,WGDPGERM Index,950.291,800.472,776.576,770.684,725.111,732.535,1046.259,1298.176,1401.233,1398.967,1771.671,1868.945,2131.572,2071.324,2205.074,2585.792,2497.245,2211.99,2238.991,2194.945,1947.982,1945.791,2078.485,2501.64,2814.354,2846.864,2994.704,3425.578,3745.264,3411.261,3399.668,3749.315,3527.143,3733.805,3889.093,3357.586,3469.853,3690.849,3974.443,3888.226,3889.669,4259.935,4259.935
Georgia,WGDPGEOR Index,,,,,,,,,,,7.754,6.358,3.69,2.701,2.514,2.694,3.095,3.511,3.614,2.8,3.057,3.219,3.396,3.991,5.125,6.411,7.745,10.173,12.795,10.767,12.244,15.107,16.488,17.19,17.627,14.954,15.142,16.243,17.597,17.47,15.843,18.629,18.629
Guinea-Bissau,WGDPGBIS Index,0.111,0.155,0.166,0.164,0.138,0.144,0.13,0.174,0.164,0.213,0.244,0.257,0.226,0.237,0.236,0.254,0.27,0.269,0.206,0.224,0.371,0.393,0.418,0.477,0.532,0.587,0.592,0.697,0.868,0.83,0.85,1.1,0.989,1.046,1.055,1.048,1.179,1.35,1.505,1.44,1.432,1.639,1.639
Gambia,WGDPGAMB Index,0.241,0.219,0.216,0.213,0.177,0.226,0.186,0.221,0.267,0.284,0.317,0.69,0.714,0.755,0.746,0.786,0.848,0.804,0.84,0.815,0.783,0.687,0.578,0.487,0.962,1.028,1.054,1.28,1.562,1.45,1.543,1.41,1.415,1.376,1.229,1.378,1.485,1.505,1.671,1.814,1.812,2.038,2.038
Gabon,WGDPGABO Index,4.28,3.862,3.618,3.391,3.561,3.34,3.404,3.282,3.835,4.186,5.952,5.403,5.592,4.379,4.191,4.959,5.694,5.327,4.483,4.663,5.08,5.023,5.335,6.512,7.77,9.583,10.328,12.455,15.571,12.114,14.373,18.21,17.17,17.596,18.204,14.383,14.024,14.929,16.867,16.874,15.315,20.217,20.217
French Polynesia,WGDPFREN Index,1.32,1.235,1.236,1.284,1.326,1.448,2.212,2.678,2.723,2.732,3.32,3.41,3.714,3.545,3.676,4.187,4.166,3.763,3.903,3.912,3.6,3.574,3.965,4.928,5.564,5.705,5.878,6.631,7.137,6.585,6.087,6.204,5.693,6.032,6.152,5.326,5.497,5.833,6.135,6.001,5.709,6.055,6.055
France,WGDPFRAN Index,701.288,615.552,584.878,559.869,530.684,553.138,771.471,934.173,1018.847,1025.212,1269.18,1269.277,1401.466,1322.816,1393.983,1601.095,1605.675,1452.885,1503.109,1493.152,1365.64,1377.657,1501.409,1844.545,2119.633,2196.945,2320.536,2660.591,2930.304,2700.887,2645.188,2865.158,2683.672,2811.877,2855.964,2439.189,2472.964,2595.151,2790.957,2728.87,2639.009,2957.88,2957.88
Finland,WGDPFINL Index,53.645,52.448,52.798,50.974,52.889,55.876,73.532,91.595,109.059,119.012,141.438,127.774,112.533,89.214,103.3,134.19,132.129,126.912,134.039,135.264,126.02,129.533,140.404,171.652,197.479,204.885,217.089,256.378,285.716,253.498,249.424,275.604,258.29,271.362,274.863,234.534,240.771,255.648,275.708,268.515,271.892,297.302,297.302
Fiji,WGDPFIJI Index,1.203,1.236,1.194,1.123,1.178,1.141,1.29,1.178,1.11,1.183,1.337,1.384,1.532,1.636,1.826,1.97,2.129,2.09,1.653,1.936,1.678,1.652,1.833,2.3,2.708,2.98,3.076,3.378,3.523,2.871,3.14,3.779,3.972,4.19,4.857,4.683,4.93,5.353,5.581,5.482,4.477,4.296,4.296
Faeroe Islands,WGDPFAER Index,,,,,,,,,,,,,,,,,,,1.1,1.13,1.07,1.16,1.28,1.5,1.72,1.76,2.02,2.34,2.49,2.3,2.33,2.51,2.43,2.69,2.91,2.57,2.81,2.98,3.19,3.28,3.25,3.65,3.65
Euro Area,WGDPEURO Index,2962.181,2574.375,2492.495,2431.611,2332.403,2396.185,3362.907,4159.431,4574.521,4672.689,5880.688,6114.123,6745.618,6172.472,6515.618,7515.453,7604.358,6952.19,7149.215,7116.213,6495.755,6596.587,7200.157,8862.331,10160.399,10523.525,11184.045,12879.112,14158.258,12938.507,12641.746,13637.892,12638.779,13196.296,13510.071,11675.506,11973.697,12679.719,13698.193,13418.171,13085.485,14563.283,14563.283
Europe & Central Asia Developing Only,WGDPEUCA Index,,,,,,,,307.401,862.081,834.088,893.026,870.042,798.687,784.818,674.052,721.698,729.351,761.37,705.517,591.787,662.874,655.067,750.711,947.224,1256.036,1589.617,1950.079,2509.49,3110.418,2437.793,2953.063,3670.007,3914.702,4150.229,3845.83,2921.396,2777.73,3118.194,3182.536,3248.64,2982.627,3517.373,3517.373
Europe & Central Asia All Income Levels,WGDPEUAL Index,4600.28,4094.3,3945.55,3827.61,3678.86,3807.09,5196.36,6421.09,7147.46,7242.78,8860.59,9141.28,9800.98,9002.57,9412.85,10871.31,11095.98,10522.89,10795.85,10677.63,10065.98,10167.1,11134.43,13536.03,15776.45,16782.23,18169.15,21229.64,23365.17,20549.2,21021.73,23305.52,22449.77,23452.5,23779.71,20484.15,20418.63,21653.94,23193.56,22909.98,22139.98,25082.83,25082.83
Ethiopia,WGDPETHI Index,,7.325,7.708,8.568,8.096,9.481,9.849,10.527,10.909,11.477,12.175,13.464,10.493,8.831,6.928,7.664,8.548,8.589,7.818,7.701,8.242,8.231,7.851,8.624,10.131,12.401,15.281,19.708,27.067,32.437,29.934,31.953,43.311,47.648,55.612,64.589,74.297,81.771,84.269,95.913,107.658,111.271,111.271
Estonia,WGDPESTO Index,,,,,,,,3.99,4.665,5.124,5.01,4.784,3.987,4.007,4.117,4.503,4.786,5.154,5.674,5.757,5.687,6.255,7.368,9.874,12.146,14.107,17.023,22.449,24.342,19.633,19.523,23.214,23.019,25.116,26.634,22.891,24.073,26.924,30.625,31.082,31.37,37.191,37.191
