Country,index,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Eritrea,WGDPERIT Index,,,,,,,,,,,,,0.477,0.468,0.532,0.578,0.694,0.686,0.746,0.689,0.706,0.752,0.729,0.87,1.109,1.098,1.211,1.318,1.38,1.857,1.59,2.065,3.092,3.444,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858,3.858
Equatorial Guinea,WGDPEQUA Index,0.051,0.037,0.044,0.044,0.05,0.062,0.076,0.093,0.101,0.088,0.112,0.111,0.135,0.136,0.101,0.142,0.232,0.442,0.371,0.621,1.046,1.461,1.807,2.485,4.411,8.217,10.087,13.072,19.75,15.028,16.314,21.357,22.388,21.949,21.765,13.185,11.241,12.201,13.097,11.364,10.099,12.269,12.269
El Salvador,WGDPELSA Index,3.574,3.437,3.399,3.506,3.662,3.8,3.772,3.958,4.19,4.372,4.818,5.252,5.813,6.68,7.679,8.922,9.586,10.222,10.937,11.284,11.785,12.283,12.664,13.244,13.725,14.698,16,17.012,17.987,17.602,18.448,20.284,21.386,21.991,22.593,23.438,24.191,24.979,26.021,26.881,24.563,28.737,28.737
Egypt,WGDPEGYP Index,21.67,22.136,27.655,30.966,33.971,39.054,41.254,40.456,34.98,39.756,42.979,37.388,41.856,46.579,51.898,60.159,67.63,78.437,84.829,90.711,99.839,96.685,85.146,80.288,78.782,89.601,107.426,130.438,162.818,189.147,218.984,235.99,279.117,288.434,305.595,329.367,332.442,235.734,249.713,303.081,365.253,404.143,404.143
Ecuador,WGDPECUA Index,17.882,21.811,19.93,17.152,16.913,17.149,15.314,13.945,13.052,13.891,15.239,16.989,18.094,18.939,22.709,24.433,25.226,28.162,27.982,19.645,18.328,24.468,28.549,32.433,36.592,41.507,46.802,51.008,61.763,62.52,69.555,79.277,87.925,95.13,101.726,99.29,99.938,104.296,107.562,108.108,99.291,106.166,106.166
East Asia & Pacific Developing Only,WGDPEAPA Index,378.129,403.652,423.792,443.948,481.022,526.458,525.159,519.069,575.627,622.53,667.367,723.842,811.268,890.521,1071.596,1322.13,1518.47,1572.049,1431.784,1575.693,1734.674,1847.475,2044.358,2311.828,2682.432,3106.989,3740.827,4727.901,5978.961,6484.665,7889.502,9645.534,10759.167,11871.14,12798.835,13327.591,13612.471,14877.278,16640.445,17207.856,17486.917,20751.79,20751.79
East Asia & Pacific All Income Levels,WGDPEAAL Index,1815.97,2001.89,1962.33,2087.91,2235.98,2359.54,3082.61,3619.76,4354.92,4536.22,4738.19,5349.24,5844.85,6536.24,7403.86,8407.33,8101.13,7744.68,6929.77,7740.37,8374.99,7788.98,7911.87,8699.26,9756.92,10409.56,11031.67,12325.99,14210.78,14623.05,17066.38,19790.64,21172.19,21410.74,22086.21,21997.21,22772.04,24324.88,26482.26,27028.3,27127.31,30911.69,30911.69
Dominican Republic,WGDPDREP Index,6.761,7.561,8.267,9.221,11.594,5.045,6.122,5.827,5.374,6.687,7.074,9.824,11.605,13.081,14.645,16.637,18.242,20.017,21.672,22.137,24.306,25.602,27.138,21.403,22.322,35.778,37.88,43.965,48.123,48.261,53.86,58.03,60.682,62.682,67.18,71.165,75.705,79.998,85.555,88.941,78.845,94.243,94.243
Dominica,WGDPDOMI Index,0.073,0.082,0.09,0.099,0.109,0.119,0.135,0.152,0.171,0.185,0.201,0.22,0.234,0.246,0.264,0.275,0.292,0.303,0.322,0.332,0.333,0.34,0.333,0.343,0.367,0.364,0.39,0.421,0.458,0.489,0.494,0.501,0.486,0.498,0.52,0.541,0.576,0.522,0.555,0.612,0.504,0.554,0.554
Djibouti,WGDPDJIB Index,,,,,,0.341,0.341,0.373,0.396,0.409,0.452,0.462,0.478,0.466,0.492,0.498,0.494,0.503,0.514,0.536,0.551,0.572,0.591,0.622,0.666,0.709,0.769,0.848,0.999,1.049,1.129,1.239,1.354,2.043,2.215,2.424,2.605,2.763,2.913,3.089,3.181,3.483,3.483
Denmark,WGDPDENM Index,71.128,61.878,60.413,60.645,59.105,62.659,88.079,109.414,115.553,112.409,138.247,139.225,152.916,143.196,156.162,185.007,187.632,173.538,176.992,177.965,164.159,164.791,178.635,218.096,251.373,264.467,282.885,319.423,353.361,321.241,321.995,344.003,327.149,343.584,352.994,302.673,313.116,332.121,356.841,346.499,355.222,398.303,398.303
Czech Republic,WGDPCZEC Index,,,,,,,,,,,40.729,29.86,34.805,40.867,47.85,60.147,67.388,62.18,66.807,65.173,61.828,67.808,82.196,100.09,119.814,137.143,156.264,190.184,236.816,207.434,209.07,229.563,208.858,211.686,209.359,188.033,196.272,218.629,249.001,252.548,245.975,281.778,281.778
Cyprus,WGDPCYPR Index,2.154,2.087,2.159,2.16,2.278,2.43,3.091,3.705,4.279,4.563,5.591,5.77,6.912,6.59,7.426,9.933,10.012,9.548,10.249,10.498,9.986,10.398,11.42,14.547,17.321,18.433,20.073,23.969,27.845,25.945,25.8,27.642,25.049,23.961,23.227,19.909,21.047,22.947,25.596,25.945,25.008,28.408,28.408
Croatia,WGDPCROA Index,,,,,,,,,,,24.782,18.156,10.279,10.901,14.578,22.644,24.005,24.03,25.732,23.629,21.808,23.26,27.085,35.023,42.013,45.835,50.915,60.642,70.943,63.324,60.672,63.408,57.369,59.032,58.424,50.243,52.397,56.324,62.317,62.328,57.472,68.955,68.955
Cote d'Ivoire,WGDPCOTE Index,10.176,8.433,7.567,6.838,6.842,6.978,9.158,10.088,10.255,9.757,10.796,10.493,11.153,11.046,8.314,11,18.071,18.048,19.62,18.871,16.578,16.811,18.054,21.252,23.511,24.037,25.281,28.76,34.078,33.887,34.936,36.694,36.302,42.76,48.843,45.815,47.964,51.588,58.011,58.539,61.349,70.043,70.043
Costa Rica,WGDPCOST Index,4.831,2.624,2.607,3.147,3.66,3.919,4.419,4.533,4.615,5.251,5.712,7.196,8.564,9.583,10.487,11.579,11.678,12.615,13.684,14.255,15.014,15.976,16.579,17.272,18.611,20.041,22.716,26.885,30.802,30.746,37.659,42.763,47.232,50.95,52.016,56.442,58.847,60.516,62.42,64.418,62.158,64.282,64.282
Republic of Congo,WGDPCONR Index,1.706,1.994,2.161,2.097,2.194,2.161,1.849,2.298,2.213,2.39,2.799,2.725,2.933,2.684,1.769,2.116,2.541,2.323,1.949,2.355,3.228,2.797,3.034,3.504,4.657,6.65,8.072,8.783,11.65,9.723,13.148,15.655,17.693,17.959,17.913,11.89,10.219,11.095,13.67,12.75,10.483,13.366,13.366
Congo Democratic Republic,WGDPCONG Index,14.395,12.538,13.652,11.007,7.858,7.195,8.095,7.662,8.861,9.022,9.35,9.634,8.227,10.706,5.82,5.643,5.771,6.091,6.218,4.711,19.088,7.438,8.728,8.938,10.297,11.964,14.452,16.737,19.789,18.648,21.566,25.84,29.306,32.68,35.909,37.918,37.135,38.019,47.568,51.776,48.717,55.351,55.351
Comoros,WGDPCOMO Index,0.212,0.196,0.184,0.192,0.185,0.197,0.279,0.338,0.357,0.341,0.43,0.424,0.457,0.453,0.319,0.398,0.396,0.364,0.37,0.382,0.351,0.379,0.426,0.547,0.634,0.654,0.698,0.796,0.916,0.905,0.908,1.023,1.016,1.116,1.15,0.966,1.013,1.077,1.189,1.195,1.225,1.296,1.296
Colombia,WGDPCOLO Index,33.401,36.388,38.968,38.73,38.253,34.894,34.942,36.373,39.213,39.54,47.844,49.176,58.419,66.447,81.703,92.507,97.16,106.66,98.444,86.186,99.887,98.212,97.963,94.641,117.082,145.619,161.619,206.182,242.187,232.398,286.563,334.944,370.921,382.116,381.112,293.482,282.825,311.884,334.198,323.11,270.3,314.464,314.464
China,WGDPCHIN Index,191.149,195.866,205.09,230.687,259.947,309.488,300.758,272.973,312.354,347.768,360.858,383.373,426.916,444.731,564.325,734.548,863.747,961.604,1029.043,1093.997,1211.347,1339.396,1470.55,1660.288,1955.347,2285.966,2752.132,3550.342,4594.307,5101.702,6087.164,7551.5,8532.231,9570.406,10475.683,11061.553,11233.277,12310.409,13894.818,14279.937,14687.674,17734.063,17734.063
Chile,WGDPCHIL Index,29.037,34.51,25.326,20.356,19.623,17.703,18.891,22.255,26.04,29.886,33.114,37.835,45.964,49.298,57.008,73.447,78.574,85.729,81.995,75.596,78.25,71.517,70.295,76.508,99.079,122.315,153.84,172.566,179.663,171.413,217.105,251.225,267.176,277.239,259.405,242.497,249.299,276.365,295.403,278.585,252.727,317.059,317.059
Channel Islands,WGDPCHAN Index,,,,,,,,,,,,,,,,,,,5.945,6.263,6.439,6.233,6.663,7.333,8.554,8.827,9.676,11.515,11.515,11.515,11.515,11.515,11.515,11.515,11.515,11.515,11.515,11.515,11.515,11.515,11.515,11.515,11.515
Chad,WGDPCHAD Index,1.033,0.877,0.834,0.832,0.919,1.033,1.068,1.163,1.483,1.434,1.739,1.877,1.882,1.463,1.18,1.446,1.607,1.545,1.745,1.535,1.389,1.711,1.997,2.743,4.423,6.649,7.429,8.65,10.394,9.291,10.668,12.172,12.367,12.954,13.941,10.95,10.098,10,11.239,11.315,10.715,11.78,11.78
Central African Republic,WGDPCENT Index,0.797,0.695,0.748,0.659,0.638,0.865,1.122,1.201,1.265,1.234,1.441,1.377,1.412,1.279,0.851,1.115,1.008,0.938,0.967,0.999,0.917,0.933,0.996,1.142,1.272,1.338,1.462,1.7,1.993,2.067,2.143,2.438,2.51,1.692,1.895,1.696,1.825,2.072,2.221,2.221,2.327,2.516,2.516
Cayman Islands,WGDPCAYM Index,,,,,,,,,,,,,,,,,1.012,1.012,1.012,1.012,1.012,1.012,1.012,1.012,1.012,2.316,4.2,4.466,4.586,4.282,4.157,4.186,4.291,4.406,4.563,4.708,4.909,5.166,5.53,5.944,5.609,5.898,5.898
Cape Verde,WGDPCAPE Index,0.142,0.139,0.141,0.138,0.132,0.138,0.191,0.235,0.264,0.267,0.307,0.32,0.357,0.49,0.407,0.487,0.502,0.491,0.522,0.592,0.539,0.563,0.621,0.813,0.925,0.972,1.108,1.513,1.788,1.698,1.664,1.866,1.742,1.85,1.86,1.597,1.663,1.77,1.967,1.982,1.704,1.936,1.936
Canada,WGDPCANA Index,273.854,306.215,313.507,340.548,355.373,364.756,377.438,431.317,507.354,565.056,593.93,610.328,592.388,577.171,578.139,604.032,628.546,654.987,634,678.412,744.773,738.982,760.649,895.541,1026.69,1173.109,1319.265,1468.82,1552.99,1374.625,1617.343,1793.327,1828.366,1846.597,1805.75,1556.509,1527.995,1649.266,1725.329,1742.015,1645.423,1988.336,1988.336
Cameroon,WGDPCAME Index,6.675,6.611,6.611,6.87,7.312,8.545,11.857,13.05,12.236,11.013,12.314,11.84,12.072,16.182,8.902,10.865,11.094,10.789,11.298,11.566,10.567,10.953,12.417,15.97,18.826,19.51,20.911,23.928,27.715,27.933,27.507,30.631,30.155,33.729,36.387,32.21,33.814,36.099,39.974,39.671,40.773,45.338,45.338
Cambodia,WGDPCAMB Index,,,,,,,,,,,,,,2.534,2.791,3.441,3.507,3.443,3.12,3.517,3.654,3.984,4.284,4.658,5.338,6.293,7.275,8.639,10.352,10.402,11.242,12.83,14.054,15.228,16.703,18.05,20.017,22.177,24.572,27.089,25.873,26.961,26.961
Burundi,WGDPBURU Index,0.92,0.969,1.013,1.083,0.987,1.15,1.202,1.131,1.082,1.114,1.132,1.167,1.083,0.939,0.925,1,0.869,0.973,0.894,0.808,0.87,0.877,0.825,0.785,0.915,1.117,1.273,1.356,1.612,1.781,2.032,2.236,2.333,2.452,2.706,3.104,2.639,2.712,2.66,2.577,2.65,2.78,2.78
Burkina Faso,WGDPBURK Index,1.929,1.776,1.754,1.6,1.46,1.552,2.036,2.37,2.616,2.616,3.101,3.135,3.357,3.2,1.895,2.38,2.587,2.448,2.805,3.39,2.968,3.19,3.622,4.741,5.452,6.146,6.547,7.626,9.451,9.451,10.11,12.08,12.561,13.444,13.943,11.832,12.833,14.107,15.89,16.178,17.934,19.738,19.738
Bulgaria,WGDPBULG Index,19.839,19.87,19.342,16.564,17.595,17.155,20.249,28.101,22.556,21.988,20.632,10.944,10.351,10.83,9.697,18.983,12.294,11.316,15.031,13.627,13.246,14.183,16.403,21.145,26.158,29.869,34.38,44.433,54.481,52.024,50.682,57.678,54.301,55.81,57.082,50.782,53.954,59.199,66.364,68.916,70.24,84.056,84.056
Brunei Darussalam,WGDPBRUN Index,4.929,4.366,4.264,3.845,3.783,3.524,2.359,2.754,2.691,2.985,3.521,3.702,4.184,4.106,4.087,4.734,5.116,5.197,4.051,4.6,6.001,5.601,5.843,6.557,7.872,9.531,11.471,12.248,14.393,10.732,13.707,18.525,19.048,18.094,17.098,12.93,11.401,12.128,13.567,13.469,12.006,14.007,14.007
Brazil,WGDPBRAZ Index,237.393,258.015,271.314,189.657,188.34,176.124,215.879,237.518,258.816,347.028,390.726,342.609,328.188,368.296,525.37,769.333,850.426,883.206,863.711,599.642,655.448,559.991,509.789,558.229,669.294,891.63,1107.64,1397.084,1695.825,1667.02,2208.872,2616.202,2465.189,2472.807,2455.994,1802.214,1795.7,2063.508,1916.947,1873.274,1448.56,1608.981,1608.981
Botswana,WGDPBOTS Index,1.061,1.074,1.015,1.172,1.241,1.115,1.393,1.965,2.645,3.084,3.791,3.943,4.147,4.16,4.259,4.731,4.848,5.02,4.79,5.484,5.788,5.49,5.439,7.512,8.957,9.919,9.919,10.567,10.731,10.119,12.637,15.111,13.908,14.272,15.47,13.531,15.083,16.105,17.032,16.696,14.93,17.615,17.615
Bosnia and Herzegovina,WGDPBOSN Index,,,,,,,,,,,,,,,1.256,1.867,2.786,3.672,4.117,4.686,5.567,5.801,6.729,8.499,10.158,11.223,12.865,15.779,19.113,17.614,17.177,18.645,17.227,18.179,18.558,16.212,16.913,18.08,20.184,20.202,19.95,23.365,23.365
Bolivia,WGDPBOLI Index,4.537,5.892,5.594,5.423,6.169,5.377,3.959,4.348,4.598,4.716,4.868,5.343,5.644,5.735,5.981,6.715,7.397,7.926,8.498,8.285,8.398,8.142,7.905,8.082,8.773,9.549,11.452,13.12,16.674,17.34,19.65,23.963,27.084,30.659,32.996,33,33.941,37.509,40.288,40.895,36.63,40.408,40.408
Bhutan,WGDPBHUT Index,0.129,0.139,0.141,0.157,0.16,0.163,0.191,0.243,0.272,0.265,0.288,0.24,0.24,0.226,0.259,0.29,0.303,0.352,0.363,0.399,0.424,0.461,0.521,0.604,0.683,0.797,0.875,1.168,1.228,1.234,1.548,1.777,1.781,1.756,1.907,2.004,2.159,2.45,2.447,2.536,2.325,2.54,2.54
Bermuda,WGDPBERM Index,0.613,0.739,0.786,0.889,0.986,1.04,1.174,1.297,1.415,1.502,1.592,1.635,1.68,1.82,1.867,2.031,2.695,2.933,3.131,3.324,3.48,3.68,3.937,4.187,4.485,4.868,6.144,6.767,6.98,6.656,6.635,6.313,6.378,6.466,6.414,6.655,6.9,7.142,7.226,7.423,6.887,7.287,7.287
Benin,WGDPBENI Index,1.405,1.291,1.268,1.095,1.051,1.046,1.336,1.562,1.62,1.502,1.96,1.986,1.695,2.275,1.598,2.17,2.361,2.268,2.455,3.677,3.52,3.666,4.194,5.349,6.19,6.568,7.034,8.169,9.788,9.739,9.535,10.693,11.141,12.518,13.285,11.388,11.821,12.702,14.262,14.392,15.652,17.145,17.145
Belize,WGDPBELI Index,0.198,0.196,0.182,0.192,0.214,0.213,0.232,0.281,0.32,0.369,0.55,0.599,0.694,0.751,0.772,0.819,0.852,0.868,0.914,0.975,1.116,1.163,1.233,1.298,1.39,1.462,1.581,1.696,1.729,1.681,1.739,1.82,1.903,2.03,2.138,2.211,2.259,2.286,2.315,2.417,2.08,2.492,2.492
Belgium,WGDPBELG Index,126.829,104.73,92.096,87.184,83.35,86.268,120.019,149.394,162.299,164.221,205.332,210.511,234.782,224.722,244.884,288.026,279.201,252.708,258.528,258.246,236.792,236.746,258.384,318.083,369.215,385.715,408.26,470.922,517.328,483.254,481.421,523.33,496.153,521.791,535.39,462.336,476.063,502.765,543.299,535.831,525.212,594.104,594.104
Belarus,WGDPBELA Index,,,,,,,,,,,21.65,18,17.037,16.281,14.932,13.973,14.757,14.128,15.222,12.138,12.737,12.355,14.594,17.828,23.144,30.208,36.954,45.277,60.763,50.874,57.222,61.758,65.685,75.528,78.814,56.455,47.723,54.727,60.031,64.41,61.371,68.205,68.205
Barbados,WGDPBARB Index,1.012,1.114,1.164,1.236,1.347,1.41,1.548,1.704,1.813,2.006,2.012,2.021,1.957,2.063,2.151,2.217,2.364,2.498,2.817,2.952,3.06,3.055,3.107,3.21,3.445,3.82,4.217,4.674,4.785,4.466,4.53,4.658,4.61,4.677,4.696,4.725,4.833,4.982,5.097,5.324,4.672,4.844,4.844
Bangladesh,WGDPBANG Index,18.138,20.25,18.525,17.609,18.921,22.278,21.774,24.298,26.579,28.782,31.598,30.957,31.709,33.167,33.769,37.94,46.438,48.244,49.985,51.271,53.37,53.991,54.724,60.159,65.109,69.443,71.819,79.612,91.631,102.478,115.279,128.638,133.356,149.99,172.885,195.079,265.236,293.755,321.379,351.238,373.902,416.265,416.265
Bahrain,WGDPBAHR Index,3.073,3.468,3.646,3.735,3.906,3.652,3.052,3.392,3.702,3.864,4.23,4.616,4.751,5.2,5.568,5.849,6.102,6.349,6.184,6.621,9.063,8.976,9.594,11.075,13.15,15.969,18.505,21.73,25.711,22.938,25.713,28.777,30.749,32.539,33.388,31.051,32.235,35.474,37.802,38.653,34.723,38.869,38.869
Bahamas,WGDPBAHA Index,1.335,1.427,1.578,1.733,2.041,2.321,2.473,2.714,2.818,3.062,3.166,3.111,3.109,3.092,3.259,3.429,3.609,6.332,6.833,7.684,8.076,8.318,8.881,8.87,9.055,9.836,10.167,10.618,10.526,9.982,10.096,10.07,10.721,10.563,11.176,11.862,11.835,12.358,12.756,13.193,9.7,11.209,11.209
Azerbaijan,WGDPAZER Index,,,,,,,,,,,8.858,8.792,0.446,1.57,1.193,2.417,3.176,3.962,4.446,4.581,5.273,5.708,6.236,7.277,8.68,13.246,20.983,33.05,48.852,44.291,52.909,65.952,69.684,74.164,75.244,53.074,37.868,40.866,47.113,48.174,42.693,54.622,54.622
Australia,WGDPAUST Index,149.984,176.892,194.037,177.267,193.519,180.634,182.472,189.488,236.154,299.878,311.434,325.987,325.532,312.138,322.809,368.141,401.311,435.614,399.661,389.39,415.851,379.358,395.581,467.498,614.326,695.329,747.907,854.427,1055.643,928.627,1148.61,1398.406,1546.892,1576.38,1467.545,1350.616,1206.535,1326.516,1428.289,1392.228,1326.901,1552.667,1552.667
Austria,WGDPASTI Index,82.059,71.034,71.275,72.121,67.985,69.387,99.036,124.168,133.339,133.106,166.463,173.794,195.078,190.38,203.535,241.038,237.251,212.79,218.26,217.259,197.29,197.509,214.395,262.274,301.458,316.092,336.28,389.186,432.052,401.759,392.275,431.685,409.402,430.191,442.585,381.971,395.837,417.261,454.991,444.621,435.225,480.368,480.368
Aruba,WGDPARUB Index,,,,,,,0.406,0.488,0.597,0.696,0.765,0.872,0.959,1.083,1.246,1.321,1.38,1.532,1.665,1.723,1.873,1.897,1.962,2.044,2.255,2.36,2.47,2.678,2.843,2.554,2.454,2.638,2.615,2.728,2.791,2.963,2.984,3.092,3.202,3.369,2.61,3.126,3.126
Armenia,WGDPARME Index,,,,,,,,,,,2.257,2.07,1.273,1.201,1.315,1.468,1.597,1.639,1.894,1.845,1.912,2.118,2.376,2.807,3.577,4.9,6.384,9.206,11.662,8.648,9.26,10.142,10.619,11.121,11.61,10.553,10.546,11.527,12.458,13.619,12.642,13.861,13.861
Argentina,WGDPARGE Index,76.962,78.677,84.307,103.979,79.092,88.417,110.934,111.106,126.207,76.637,141.352,189.72,228.789,236.742,257.44,258.032,272.15,292.859,298.948,283.523,284.204,268.697,97.724,127.587,164.658,198.737,232.557,287.531,361.558,332.976,423.627,530.163,545.982,552.025,526.32,594.749,557.531,643.629,524.82,447.755,385.54,487.227,487.227
Antigua and Barbuda,WGDPANTI Index,0.131,0.148,0.164,0.182,0.208,0.241,0.29,0.337,0.399,0.439,0.459,0.482,0.499,0.535,0.589,0.577,0.634,0.681,0.728,0.766,0.826,0.8,0.814,0.856,0.92,1.023,1.158,1.313,1.37,1.228,1.149,1.138,1.2,1.181,1.25,1.337,1.437,1.468,1.606,1.688,1.37,1.471,1.471
Angola,WGDPANGO Index,5.931,5.55,5.55,5.784,6.131,7.554,7.072,8.084,8.769,10.201,11.229,10.604,8.308,5.769,4.438,5.539,7.526,7.648,6.506,6.153,9.13,8.936,15.286,17.813,23.552,36.971,52.381,65.266,88.539,70.307,81.7,109.437,124.998,133.402,137.244,87.219,49.84,68.973,77.793,69.309,53.619,67.404,67.404
Andorra,WGDPANDO Index,0.45,0.39,0.38,0.33,0.33,0.35,0.48,0.61,0.72,0.8,1.03,1.11,1.21,1.01,1.02,1.18,1.22,1.18,1.21,1.24,1.43,1.55,1.76,2.36,2.89,3.16,3.46,3.95,4.09,3.67,3.45,3.63,3.19,3.19,3.27,2.79,2.9,3,3.22,3.16,2.89,3.33,3.33
Algeria,WGDPALGE Index,42.346,44.349,45.207,48.801,53.698,57.938,63.692,66.746,59.089,55.634,62.049,45.716,48.003,49.946,42.543,41.764,46.942,48.178,48.188,48.641,54.79,54.745,56.76,67.864,85.333,103.198,117.027,134.977,171.001,137.211,161.207,200.013,209.059,209.755,213.81,165.979,160.034,170.097,174.911,171.767,145.009,163.044,163.044
Albania,WGDPALBA Index,,,,,1.857,1.897,2.097,2.081,2.051,2.253,2.029,1.1,0.652,1.185,1.881,2.393,3.2,2.259,2.546,3.212,3.48,3.922,4.348,5.611,7.185,8.052,8.896,10.677,12.881,12.044,11.927,12.891,12.32,12.776,13.228,11.387,11.861,13.02,15.156,15.402,15.132,18.256,18.256
Afghanistan,WGDPAFGH Index,3.642,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,3.479,2.462,3.854,4.54,5.221,6.226,6.971,9.716,10.25,12.155,15.634,18.19,20.204,20.564,20.551,19.998,18.02,18.896,18.419,18.904,20.143,14.787,14.787